-0.925492,-0.9630931911,-0.817364,-0.622383,-1.06782
-0.916998,-0.932879973,-0.813468,-0.61542,-1.07213
-0.999941,-0.9065208575,-0.920465,-0.725091,-1.13137
-1.14393,-0.893442203,-1.07326,-0.873387,-1.27273
-1.05325,-0.8882860867,-0.983141,-0.784348,-1.18021
-0.920063,-0.889250111,-0.853307,-0.666188,-1.06648
-0.967979,-0.9002310128,-0.903311,-0.730368,-1.12041
-0.95779,-0.9102377383,-0.907984,-0.751053,-1.09391
-1.00163,-0.9160579633,-0.957897,-0.8015,-1.13687
-0.931317,-0.9321803384,-0.892956,-0.726664,-1.06377
-0.931816,-0.9493443074,-0.894635,-0.731552,-1.0725
-0.919182,-0.9554310425,-0.879222,-0.708779,-1.04421
-0.911183,-0.9584680683,-0.877357,-0.675436,-1.03808
-0.876926,-0.9588829567,-0.841197,-0.632501,-1.01682
-0.911799,-0.9581549077,-0.882773,-0.681164,-1.06796
-0.938218,-0.9628256628,-0.911472,-0.692339,-1.09997
-0.957417,-0.9507387532,-0.935018,-0.710523,-1.11206
-1.01614,-0.9378831046,-0.997785,-0.761095,-1.18126
-1.03012,-0.9268132201,-1.01581,-0.773978,-1.18741
-1.29749,-0.9089840991,-1.285,-1.02011,-1.47251
-1.21365,-0.903487818,-1.2076,-0.953255,-1.39254
-1.19462,-0.8934914284,-1.19352,-0.94068,-1.3684
-1.07592,-0.8782397566,-1.07978,-0.827703,-1.24742
-1.02928,-0.891696521,-1.03667,-0.790267,-1.20097
-1.04068,-0.9004939588,-1.0514,-0.823757,-1.19835
-0.965816,-0.9119534432,-0.980838,-0.762532,-1.13012
-0.987497,-0.9239812624,-1.00205,-0.807678,-1.13421
-1.1261,-0.9245473448,-1.14458,-0.945309,-1.26598
-1.12393,-0.9355808491,-1.14137,-0.963974,-1.24946
-1.092,-0.9398717918,-1.1158,-0.932887,-1.22817
-1.13774,-0.934646489,-1.16404,-0.975602,-1.28269
-1.11148,-0.9320493618,-1.13884,-0.962373,-1.24927
-1.05484,-0.9294229047,-1.08602,-0.910172,-1.1968
-1.01308,-0.9230100475,-1.04779,-0.873975,-1.15935
-0.980198,-0.911934955,-1.01904,-0.840309,-1.13439
-0.974265,-0.8896982638,-1.01708,-0.821157,-1.14479
-0.971433,-0.8654229212,-1.02809,-0.810851,-1.15494
-0.923051,-0.8208660452,-0.974898,-0.783964,-1.09207
-0.907849,-0.7791005952,-0.966331,-0.779721,-1.07231
-0.882888,-0.7420375094,-0.957257,-0.754805,-1.09316
-0.853563,-0.702858848,-0.933362,-0.733205,-1.08482
-0.831495,-0.6637696305,-0.915821,-0.711801,-1.06298
-0.764886,-0.6005918821,-0.850917,-0.659035,-0.999299
-0.765828,-0.5442909497,-0.858199,-0.662447,-1.006
-0.725578,-0.4850522314,-0.822851,-0.626109,-0.974104
-0.737564,-0.4172157223,-0.836126,-0.63959,-0.967341
-0.641235,-0.3339327241,-0.744787,-0.548553,-0.907435
-0.504629,-0.2578902363,-0.600375,-0.42336,-0.784869
-0.430811,-0.1687376158,-0.519004,-0.354822,-0.715463
-0.403255,-0.0642315725,-0.496586,-0.327277,-0.694142
-0.405418,0.0073094448,-0.503655,-0.325859,-0.697791
-0.356055,0.0460293534,-0.443603,-0.276942,-0.637412
-0.302739,0.0727307417,-0.410697,-0.20075,-0.603747
-0.317731,0.0793671933,-0.435156,-0.190855,-0.633678
-0.128325,0.0528522152,-0.279353,-0.0439991,-0.485574
-0.113494,0.0334479408,-0.246103,-0.0295508,-0.44412
-0.0135249,0.0174502361,-0.125351,0.0645524,-0.375297
-0.117572,-0.0032839349,-0.248831,-0.0335945,-0.458699
-0.0995287,-0.0118951077,-0.233731,-0.0226796,-0.479715
-0.111068,-0.0125571243,-0.231762,-0.0379843,-0.457289
-0.151366,-0.0129359599,-0.305285,-0.077491,-0.516656
-0.21454,-0.0109232617,-0.359938,-0.122231,-0.561999
-0.199563,-0.0035817807,-0.336274,-0.12031,-0.54019
-0.158815,-0.0000894,-0.295114,-0.0891617,-0.509942
-0.168391,0.0014892369,-0.269603,-0.103494,-0.45856
-0.142946,-0.0048967876,-0.22938,-0.0847371,-0.409423
-0.196365,-0.0054163325,-0.271341,-0.139845,-0.44442
-0.145782,-0.0046362049,-0.235867,-0.0834228,-0.452267
-0.170295,-0.000930124,-0.258625,-0.107614,-0.475296
-0.203468,-6.98528703911431E-005,-0.271057,-0.143284,-0.475309
-0.254191,-0.0030239192,-0.326136,-0.19555,-0.52837
-0.245833,-0.0094336248,-0.301295,-0.194861,-0.498526
-0.263383,-0.0115070771,-0.315829,-0.218292,-0.503136
-0.267754,-0.0154860882,-0.313767,-0.230097,-0.503319
-0.291033,-0.0131496089,-0.3368,-0.254695,-0.525237
-0.274168,-0.0149158212,-0.31718,-0.242901,-0.505953
-0.326355,-0.0110405849,-0.373898,-0.266059,-0.554719
-0.376299,-0.007710051,-0.435231,-0.30198,-0.623837
-0.362747,-0.009237462,-0.415219,-0.292642,-0.603789
-0.350066,-0.0030637915,-0.397471,-0.28288,-0.584499
-0.352219,0.0062339627,-0.40291,-0.280823,-0.597065
-0.307955,0.021978442,-0.356267,-0.263049,-0.553022
-0.261893,0.0245763133,-0.31914,-0.227125,-0.534976
-0.263296,0.0332638232,-0.325228,-0.225178,-0.54054
-0.263081,0.025462148,-0.314791,-0.229931,-0.520965
-0.261391,0.0186550253,-0.296759,-0.242876,-0.504869
-0.296213,0.0067401447,-0.336843,-0.264319,-0.541041
-0.243915,-0.0081364541,-0.292117,-0.215704,-0.525367
-0.241211,-0.0197051421,-0.278783,-0.220701,-0.528892
-0.228321,-0.0257201932,-0.255265,-0.202179,-0.483624
-0.290609,-0.0136465625,-0.324129,-0.263267,-0.560728
-0.28739,-0.0042190697,-0.320563,-0.264576,-0.560138
-0.281785,0.0020963957,-0.317811,-0.262352,-0.570252
-0.303169,0.0003965372,-0.334956,-0.269666,-0.56735
-0.272053,-0.001895665,-0.303765,-0.263244,-0.541647
-0.278015,-0.0052249694,-0.30822,-0.264576,-0.544249
-0.265106,-0.0094498065,-0.29972,-0.259859,-0.550174
-0.298568,-0.0102405899,-0.334709,-0.261228,-0.58978
-0.280407,-0.0125108266,-0.313193,-0.263721,-0.55564
-0.336857,-0.0159876765,-0.373669,-0.299518,-0.591511
-0.32572,-0.0147298921,-0.362093,-0.289246,-0.588203
-0.31407,0.0002520028,-0.347911,-0.278982,-0.584882
-0.336467,0.0101579504,-0.364441,-0.307062,-0.587501
-0.291634,0.0162553574,-0.313233,-0.271021,-0.542919
-0.280063,0.0191424494,-0.305855,-0.262476,-0.543569
-0.265952,0.0110006696,-0.282729,-0.261281,-0.5138
-0.25946,0.0116488014,-0.265471,-0.249345,-0.49624
-0.25546,0.0127840143,-0.264576,-0.249317,-0.482881
-0.262072,0.003797723,-0.264576,-0.259389,-0.485368
-0.255408,-0.0062406084,-0.264576,-0.245096,-0.473158
-0.245104,-0.0059439846,-0.263426,-0.230029,-0.464588
-0.271433,0.000209257,-0.295957,-0.260369,-0.534682
-0.309359,0.0045772529,-0.334032,-0.276437,-0.562012
-0.296914,-0.0021816079,-0.325001,-0.267581,-0.558336
-0.250995,-0.0065255202,-0.264576,-0.232,-0.500805
-0.249004,-0.0054392574,-0.264576,-0.230734,-0.49368
-0.229437,-0.0060344708,-0.248802,-0.205901,-0.494344
-0.239501,-0.0092364194,-0.26364,-0.211782,-0.528816
-0.299552,-0.0086877642,-0.335498,-0.25384,-0.596212
-0.227312,-0.0071082937,-0.251757,-0.19212,-0.502844
-0.246944,-0.0086529831,-0.305828,-0.204323,-0.578821
-0.235466,-0.0073436966,-0.273361,-0.20097,-0.544131
-0.3037,0.0071627029,-0.349728,-0.232859,-0.624259
-0.180066,0.0219506712,-0.211851,-0.135152,-0.490147
-0.192035,0.0130512796,-0.216753,-0.156063,-0.452565
-0.135858,0.0120737809,-0.157474,-0.0952691,-0.404171
-0.198668,-0.0011826716,-0.222898,-0.159873,-0.45745
-0.137727,-0.017613927,-0.149195,-0.116453,-0.34226
-0.13149,-0.0269394975,-0.153037,-0.0916745,-0.408458
-0.131009,-0.0318484246,-0.150985,-0.0883805,-0.410765
-0.144,-0.0352346945,-0.162216,-0.100909,-0.411202
-0.134457,-0.0280008054,-0.164316,-0.085403,-0.474013
-0.148949,-0.0171806302,-0.168272,-0.104537,-0.428663
-0.137974,-0.0041985902,-0.158427,-0.092995,-0.43258
-0.12117,0.0008518504,-0.138887,-0.0794211,-0.391991
-0.0571476,0.0036365635,-0.076187,-0.0215881,-0.343802
-0.0100127,0.0062857158,-0.0463732,0.033886,-0.406414
0.0433249,0.004065605,0.0011211,0.0942567,-0.388196
0.0481024,-0.0008137103,-0.00476062,0.104856,-0.410225
0.101104,-0.0027204252,0.0458909,0.158163,-0.390847
0.0850342,-0.0088516762,0.0301013,0.143207,-0.401716
0.0733685,-0.0170596473,0.022371,0.128305,-0.379576
0.0599238,-0.017520309,0.00797623,0.116502,-0.388936
0.177789,-0.0153788272,0.117365,0.237309,-0.314472
0.100434,-0.0066159496,0.0444284,0.159302,-0.37046
0.133786,0.0205951992,0.0766268,0.192958,-0.329957
0.184435,0.05319001,0.124497,0.242409,-0.260034
0.186488,0.0712934863,0.122503,0.245774,-0.2832
0.20432,0.0561499637,0.144262,0.26522,-0.229127
0.37559,0.0324453171,0.33888,0.414514,0.0853507
0.425555,0.00231498,0.392975,0.446656,0.161137
0.438838,-0.0159463291,0.404073,0.458903,0.160108
0.364641,-0.0111994881,0.328214,0.405717,0.0433938
0.229489,0.0023764333,0.170375,0.292953,-0.219501
0.214287,0.019406176,0.147328,0.279253,-0.27387
0.168607,0.0538872781,0.105295,0.22919,-0.305386
0.268611,0.0900665849,0.20433,0.332731,-0.155209
0.255245,0.1244783595,0.189889,0.318883,-0.154944
0.187166,0.1589927558,0.124842,0.244918,-0.238671
0.203141,0.1935164009,0.139813,0.260579,-0.227514
0.294007,0.2296380677,0.224979,0.352814,-0.146208
0.31271,0.2581024522,0.241256,0.370148,-0.136631
0.266298,0.2778124171,0.202308,0.325737,-0.134793
0.307313,0.299129435,0.24459,0.365758,-0.070775
0.358416,0.3259060059,0.287079,0.417459,-0.0371403
0.280531,0.352623006,0.208838,0.346317,-0.156487
0.422442,0.3752580659,0.345355,0.48317,0.00441411
0.335566,0.4004380377,0.26293,0.396783,-0.0870341
0.327726,0.4184532639,0.249997,0.395029,-0.113553
0.370761,0.4147791445,0.290029,0.438263,-0.0933428
0.393637,0.3936600686,0.315985,0.4585,-0.0387733
0.353168,0.3634150303,0.274043,0.425327,-0.10649
0.34649,0.3227787442,0.264538,0.423248,-0.165577
0.339275,0.2801574279,0.263762,0.41644,-0.151787
0.335338,0.2288336344,0.264115,0.41225,-0.132876
0.346526,0.1663745602,0.265308,0.429122,-0.16763
0.291688,0.1020897028,0.22085,0.378802,-0.223691
0.231955,0.0317495403,0.16947,0.32561,-0.223406
0.228088,-0.0211187773,0.159973,0.329015,-0.253575
0.108295,-0.041946604,0.03445,0.211443,-0.381667
0.11462,-0.0477811408,0.0389048,0.220871,-0.358041
-0.00479665,-0.044090564,-0.0972964,0.112324,-0.487936
0.0366489,-0.0249627513,-0.0445933,0.149474,-0.414732
-0.018315,-0.001542431,-0.0936105,0.0908167,-0.381155
-0.0335391,0.0101306747,-0.119498,0.0808237,-0.444637
0.0227107,0.0213004136,-0.0600497,0.133295,-0.400313
0.0468515,0.0253171635,-0.0361045,0.154083,-0.389275
0.0839297,0.0236032603,-0.00118735,0.191773,-0.398924
0.109768,0.0307460276,0.0261764,0.213224,-0.378155
0.0505129,0.0434839486,-0.0359164,0.155968,-0.423693
0.0716326,0.046457089,-0.0102727,0.174068,-0.373534
0.110753,0.0566252424,0.0256411,0.211785,-0.373334
0.103698,0.0780438412,0.0206048,0.203042,-0.360743
0.11793,0.0949241797,0.033505,0.215786,-0.350256
0.101902,0.0991716335,0.0164606,0.203419,-0.380912
0.158993,0.1165806505,0.0767435,0.251954,-0.315898
0.12389,0.1336173491,0.0394836,0.221737,-0.353003
0.1284,0.1529016881,0.0383886,0.227883,-0.389632
0.228931,0.1708417761,0.146263,0.318575,-0.214593
0.231725,0.2044230044,0.13925,0.322834,-0.288885
0.189387,0.2324332286,0.0983809,0.278769,-0.306437
0.246721,0.2575026104,0.169485,0.327419,-0.159031
0.214592,0.2861650992,0.129705,0.296114,-0.224425
0.331943,0.3166055361,0.245546,0.412448,-0.120385
0.29304,0.3223579635,0.214886,0.373064,-0.127573
0.234367,0.3159207971,0.146288,0.337569,-0.281579
0.264798,0.3076271774,0.175942,0.374516,-0.27435
0.18101,0.2856653041,0.0931761,0.295586,-0.389537
0.347627,0.2643626837,0.272955,0.444595,-0.113067
0.237421,0.2402298315,0.161777,0.353603,-0.27676
0.319185,0.2317857872,0.2491,0.41996,-0.145133
0.107974,0.2253795614,0.0367921,0.226213,-0.360834
0.0295984,0.2268104404,-0.0333355,0.148686,-0.372207
0.0819861,0.2206608329,0.0236006,0.196725,-0.322882
0.0580799,0.2123710777,0.00378186,0.17019,-0.313496
0.0506482,0.2063112594,0.00148731,0.154647,-0.266873
0.0678549,0.19714171,0.0216173,0.165019,-0.259162
0.0783052,0.1876013084,0.037433,0.170739,-0.241502
0.0883203,0.1833825509,0.0494737,0.174719,-0.231583
0.0241507,0.1734842049,-0.0141243,0.107325,-0.26403
0.0447238,0.1662106432,0.00833195,0.127631,-0.252092
0.0868307,0.1521610497,0.0513827,0.173279,-0.221942
0.0925588,0.1349841482,0.059,0.179626,-0.211646
0.134121,0.1051648533,0.102181,0.221208,-0.151115
0.0986408,0.0735154835,0.0690996,0.185995,-0.185559
0.0842156,0.0344575525,0.0564065,0.164764,-0.189804
0.0741294,0.0089658123,0.0476244,0.152586,-0.195435
0.0833127,-0.005517251,0.0587929,0.166076,-0.175475
0.0383202,-0.0161916851,0.0166633,0.112657,-0.212825
-0.0201259,-0.0149707998,-0.0400227,0.0532432,-0.261615
-0.0700987,-0.0119159066,-0.0916759,0.00692859,-0.264576
-0.0367755,-0.0130732893,-0.0589238,0.0389386,-0.260779
-0.0013597,-0.0135455862,-0.0250991,0.0696239,-0.237357
0.0135143,-0.0183496374,-0.0100462,0.0827809,-0.230404
0.0109577,-0.0164858241,-0.00915903,0.0735381,-0.220646
-0.0301577,-0.0070552044,-0.0541657,0.0436405,-0.25956
-0.0563053,-0.0040714313,-0.0819514,0.0221978,-0.268419
-0.111614,0.0021848001,-0.141806,-0.0229517,-0.298067
-0.0370216,0.0157000318,-0.0621602,0.0356829,-0.264576
-0.00369957,0.0150258504,-0.0306437,0.0746033,-0.261522
0.016142,0.0148386138,-0.0114076,0.0925061,-0.252445
0.0322781,0.0153149855,0.00496426,0.112047,-0.239133
0.0676055,0.0156048034,0.0409784,0.146868,-0.204058
0.105856,0.0100957327,0.0800198,0.184692,-0.161711
0.139659,0.0022015697,0.113973,0.225606,-0.122255
0.199607,-0.0038263233,0.173471,0.268675,-0.0533761
0.16726,-0.0097973288,0.141567,0.245436,-0.0872257
0.194713,-0.0080268785,0.168618,0.280313,-0.0661607
0.16068,-0.0028591075,0.13426,0.237102,-0.10397
0.19075,0.0010512708,0.164637,0.269459,-0.0689439
0.172263,0.0012797626,0.146217,0.250555,-0.0904497
0.161663,0.0042957707,0.135391,0.244156,-0.110491
0.168646,0.009350656,0.143269,0.246202,-0.0906786
0.171971,0.0103590145,0.146694,0.250305,-0.0915896
0.17579,0.0101666692,0.149907,0.259092,-0.0905952
0.130055,0.0087438721,0.104535,0.209895,-0.143394
0.17112,0.014018313,0.145341,0.252459,-0.102066
0.144957,0.02817691,0.118714,0.230397,-0.136947
0.142275,0.0500623582,0.11535,0.229707,-0.136039
0.168613,0.069537416,0.141637,0.257942,-0.10745
0.23583,0.0859614379,0.207868,0.322037,-0.0316905
0.250275,0.1017403321,0.222226,0.333893,-0.0203913
0.18893,0.1187693336,0.161477,0.288144,-0.0948722
0.177085,0.1298920709,0.150072,0.273174,-0.0998321
0.165154,0.1427384971,0.138577,0.270641,-0.113711
0.195606,0.1527515906,0.16942,0.303003,-0.0793448
0.222509,0.1560636315,0.196305,0.329308,-0.0524683
0.189941,0.1618143829,0.161871,0.313003,-0.107496
0.26137,0.1680261224,0.232593,0.376361,-0.0160009
0.262564,0.1892479706,0.234322,0.382957,-0.018404
0.227433,0.2045924345,0.201552,0.344783,-0.0518064
0.190501,0.2069923707,0.165723,0.307255,-0.0945301
0.14405,0.2008294616,0.119129,0.263486,-0.146944
0.241913,0.205941633,0.216121,0.36618,-0.0437603
0.207703,0.2171688753,0.183352,0.3279,-0.0723188
0.163684,0.2273169711,0.141563,0.275479,-0.117362
0.129469,0.2366272702,0.107939,0.236746,-0.144512
0.118603,0.2510099951,0.0956385,0.24016,-0.184827
0.138897,0.2641030004,0.114527,0.261116,-0.158709
0.0993037,0.2697208078,0.0767692,0.21264,-0.193387
0.14275,0.2728156304,0.121493,0.254682,-0.146489
0.137827,0.2710241834,0.114675,0.259472,-0.154977
0.114983,0.2797594316,0.0926762,0.237196,-0.180135
