epoch:=100 ,test_acc:=4.598591
epoch:=34100 ,test_acc:=0.355463 ModelSave!
epoch:=34200 ,test_acc:=0.358714
epoch:=34300 ,test_acc:=0.359018
epoch:=34400 ,test_acc:=0.389605
epoch:=34500 ,test_acc:=0.354105 ModelSave!
epoch:=34600 ,test_acc:=0.374909
epoch:=34700 ,test_acc:=0.369531
epoch:=34800 ,test_acc:=0.354302
epoch:=34900 ,test_acc:=0.394044
epoch:=35000 ,test_acc:=0.364753
epoch:=35100 ,test_acc:=0.356115
epoch:=35200 ,test_acc:=0.360289
epoch:=35300 ,test_acc:=0.373777
epoch:=35400 ,test_acc:=0.355688
epoch:=35500 ,test_acc:=0.363348
epoch:=35600 ,test_acc:=0.359259
epoch:=35700 ,test_acc:=0.357826
epoch:=35800 ,test_acc:=0.355522
epoch:=35900 ,test_acc:=0.367035
epoch:=36000 ,test_acc:=0.383852
epoch:=36100 ,test_acc:=0.349879 ModelSave!
epoch:=36200 ,test_acc:=0.375179
epoch:=36300 ,test_acc:=0.349764 ModelSave!
epoch:=36400 ,test_acc:=0.348248 ModelSave!
epoch:=36500 ,test_acc:=0.345345 ModelSave!
epoch:=36600 ,test_acc:=0.379851
epoch:=36700 ,test_acc:=0.353307
epoch:=36800 ,test_acc:=0.348659
epoch:=36900 ,test_acc:=0.350173
epoch:=37000 ,test_acc:=0.363124
epoch:=37100 ,test_acc:=0.349385
epoch:=37200 ,test_acc:=0.345273 ModelSave!
epoch:=37300 ,test_acc:=0.344074 ModelSave!
epoch:=37400 ,test_acc:=0.342951 ModelSave!
epoch:=37500 ,test_acc:=0.349016
epoch:=37600 ,test_acc:=0.351294
epoch:=37700 ,test_acc:=0.352928
epoch:=37800 ,test_acc:=0.345889
epoch:=37900 ,test_acc:=0.358663
epoch:=38000 ,test_acc:=0.346212
epoch:=38100 ,test_acc:=0.348701
epoch:=38200 ,test_acc:=0.347872
epoch:=38300 ,test_acc:=0.350784
epoch:=38400 ,test_acc:=0.359069
epoch:=38500 ,test_acc:=0.371335
epoch:=38600 ,test_acc:=0.353818
epoch:=38700 ,test_acc:=0.355974
epoch:=38800 ,test_acc:=0.343660
epoch:=38900 ,test_acc:=0.342302 ModelSave!
epoch:=39000 ,test_acc:=0.359966
epoch:=39100 ,test_acc:=0.347362
epoch:=39200 ,test_acc:=0.358566
epoch:=39300 ,test_acc:=0.340695 ModelSave!
epoch:=39400 ,test_acc:=0.340891
epoch:=39500 ,test_acc:=0.338497 ModelSave!
epoch:=39600 ,test_acc:=0.354390
epoch:=39700 ,test_acc:=0.344164
epoch:=39800 ,test_acc:=0.344557
epoch:=39900 ,test_acc:=0.341843
epoch:=40000 ,test_acc:=0.340577
epoch:=40100 ,test_acc:=0.340351
epoch:=40200 ,test_acc:=0.340943
epoch:=40300 ,test_acc:=0.337158 ModelSave!
epoch:=40400 ,test_acc:=0.335231 ModelSave!
epoch:=40500 ,test_acc:=0.347229
epoch:=40600 ,test_acc:=0.336738
epoch:=40700 ,test_acc:=0.349556
epoch:=40800 ,test_acc:=0.336162
epoch:=40900 ,test_acc:=0.347382
epoch:=41000 ,test_acc:=0.344582
epoch:=41100 ,test_acc:=0.343579
epoch:=41200 ,test_acc:=0.338797
epoch:=41300 ,test_acc:=0.342582
epoch:=41400 ,test_acc:=0.340504
epoch:=41500 ,test_acc:=0.338679
epoch:=41600 ,test_acc:=0.330160 ModelSave!
epoch:=41700 ,test_acc:=0.329320 ModelSave!
epoch:=41800 ,test_acc:=0.329629
epoch:=41900 ,test_acc:=0.340983
epoch:=42000 ,test_acc:=0.339290
epoch:=42100 ,test_acc:=0.347000
epoch:=42200 ,test_acc:=0.335894
epoch:=42300 ,test_acc:=0.330882
epoch:=42400 ,test_acc:=0.343030
epoch:=42500 ,test_acc:=0.340876
epoch:=42600 ,test_acc:=0.339863
epoch:=42700 ,test_acc:=0.327110 ModelSave!
epoch:=42800 ,test_acc:=0.327890
epoch:=42900 ,test_acc:=0.338863
epoch:=43000 ,test_acc:=0.340071
epoch:=43100 ,test_acc:=0.324805 ModelSave!
epoch:=43200 ,test_acc:=0.325809
epoch:=43300 ,test_acc:=0.343800
epoch:=43400 ,test_acc:=0.327077
epoch:=43500 ,test_acc:=0.321181 ModelSave!
epoch:=43600 ,test_acc:=0.343098
epoch:=43700 ,test_acc:=0.325870
epoch:=43800 ,test_acc:=0.323309
epoch:=43900 ,test_acc:=0.326412
epoch:=44000 ,test_acc:=0.319041 ModelSave!
epoch:=44100 ,test_acc:=0.331868
epoch:=44200 ,test_acc:=0.316793 ModelSave!
epoch:=44300 ,test_acc:=0.319774
epoch:=44400 ,test_acc:=0.316760 ModelSave!
epoch:=44500 ,test_acc:=0.318905
epoch:=44600 ,test_acc:=0.319003
epoch:=44700 ,test_acc:=0.344228
epoch:=44800 ,test_acc:=0.309951 ModelSave!
epoch:=44900 ,test_acc:=0.311970
epoch:=45000 ,test_acc:=0.316771
epoch:=45100 ,test_acc:=0.310605
epoch:=45200 ,test_acc:=0.313833
epoch:=45300 ,test_acc:=0.315228
epoch:=45400 ,test_acc:=0.316033
epoch:=45500 ,test_acc:=0.307195 ModelSave!
epoch:=45600 ,test_acc:=0.306950 ModelSave!
epoch:=45700 ,test_acc:=0.304272 ModelSave!
epoch:=45800 ,test_acc:=0.311005
epoch:=45900 ,test_acc:=0.308169
epoch:=46000 ,test_acc:=0.308791
epoch:=46100 ,test_acc:=0.307356
epoch:=46200 ,test_acc:=0.308501
epoch:=46300 ,test_acc:=0.313940
epoch:=46400 ,test_acc:=0.305801
epoch:=46500 ,test_acc:=0.307117
epoch:=46600 ,test_acc:=0.312566
epoch:=46700 ,test_acc:=0.309730
epoch:=46800 ,test_acc:=0.301188 ModelSave!
epoch:=46900 ,test_acc:=0.318115
epoch:=47000 ,test_acc:=0.301111 ModelSave!
epoch:=47100 ,test_acc:=0.311386
epoch:=47200 ,test_acc:=0.306457
epoch:=47300 ,test_acc:=0.297704 ModelSave!
epoch:=47400 ,test_acc:=0.301956
epoch:=47500 ,test_acc:=0.303936
epoch:=47600 ,test_acc:=0.300128
epoch:=47700 ,test_acc:=0.299437
epoch:=47800 ,test_acc:=0.304924
epoch:=47900 ,test_acc:=0.296800 ModelSave!
epoch:=48000 ,test_acc:=0.299111
epoch:=48100 ,test_acc:=0.322519
epoch:=48200 ,test_acc:=0.300344
epoch:=48300 ,test_acc:=0.304122
epoch:=48400 ,test_acc:=0.298228
epoch:=48500 ,test_acc:=0.303568
epoch:=48600 ,test_acc:=0.300137
epoch:=48700 ,test_acc:=0.302408
epoch:=48800 ,test_acc:=0.312742
epoch:=48900 ,test_acc:=0.307372
epoch:=49000 ,test_acc:=0.292130 ModelSave!
epoch:=49100 ,test_acc:=0.299150
epoch:=49200 ,test_acc:=0.305317
epoch:=49300 ,test_acc:=0.295795
epoch:=49400 ,test_acc:=0.301396
epoch:=49500 ,test_acc:=0.298606
epoch:=49600 ,test_acc:=0.298652
epoch:=49700 ,test_acc:=0.327101
epoch:=49800 ,test_acc:=0.299814
epoch:=49900 ,test_acc:=0.292950
epoch:=50000 ,test_acc:=0.293946
epoch:=50100 ,test_acc:=0.298214
epoch:=50200 ,test_acc:=0.299413
epoch:=50300 ,test_acc:=0.303458
epoch:=50400 ,test_acc:=0.293747
epoch:=50500 ,test_acc:=0.310539
epoch:=50600 ,test_acc:=0.319564
epoch:=50700 ,test_acc:=0.309496
epoch:=50800 ,test_acc:=0.303192
epoch:=50900 ,test_acc:=0.296862
epoch:=51000 ,test_acc:=0.300113
epoch:=51100 ,test_acc:=0.292634
epoch:=51200 ,test_acc:=0.318798
epoch:=51300 ,test_acc:=0.294982
epoch:=51400 ,test_acc:=0.297840
epoch:=51500 ,test_acc:=0.289910 ModelSave!
epoch:=51600 ,test_acc:=0.289532 ModelSave!
epoch:=51700 ,test_acc:=0.301518
epoch:=51800 ,test_acc:=0.302086
epoch:=51900 ,test_acc:=0.303588
epoch:=52000 ,test_acc:=0.288982 ModelSave!
epoch:=52100 ,test_acc:=0.301385
epoch:=52200 ,test_acc:=0.284900 ModelSave!
epoch:=52300 ,test_acc:=0.290301
epoch:=52400 ,test_acc:=0.294165
epoch:=52500 ,test_acc:=0.291851
epoch:=52600 ,test_acc:=0.293628
epoch:=52700 ,test_acc:=0.289655
epoch:=52800 ,test_acc:=0.295744
epoch:=52900 ,test_acc:=0.285818
epoch:=53000 ,test_acc:=0.282069 ModelSave!
epoch:=53100 ,test_acc:=0.293578
epoch:=53200 ,test_acc:=0.288566
epoch:=53300 ,test_acc:=0.284971
epoch:=53400 ,test_acc:=0.284365
epoch:=53500 ,test_acc:=0.286561
epoch:=53600 ,test_acc:=0.294679
epoch:=53700 ,test_acc:=0.287831
epoch:=53800 ,test_acc:=0.296825
epoch:=53900 ,test_acc:=0.286920
epoch:=54000 ,test_acc:=0.286360
epoch:=54100 ,test_acc:=0.284561
epoch:=54200 ,test_acc:=0.286873
epoch:=54300 ,test_acc:=0.306220
epoch:=54400 ,test_acc:=0.282995
epoch:=54500 ,test_acc:=0.279872 ModelSave!
epoch:=54600 ,test_acc:=0.286164
epoch:=54700 ,test_acc:=0.282142
epoch:=54800 ,test_acc:=0.276330 ModelSave!
epoch:=54900 ,test_acc:=0.283527
epoch:=55000 ,test_acc:=0.285207
epoch:=55100 ,test_acc:=0.279159
epoch:=55200 ,test_acc:=0.285448
epoch:=55300 ,test_acc:=0.276668
epoch:=55400 ,test_acc:=0.292810
epoch:=55500 ,test_acc:=0.281411
epoch:=55600 ,test_acc:=0.289998
epoch:=55700 ,test_acc:=0.280630
epoch:=55800 ,test_acc:=0.299508
epoch:=55900 ,test_acc:=0.273860 ModelSave!
epoch:=56000 ,test_acc:=0.277848
epoch:=56100 ,test_acc:=0.272910 ModelSave!
epoch:=56200 ,test_acc:=0.274943
epoch:=56300 ,test_acc:=0.272027 ModelSave!
epoch:=56400 ,test_acc:=0.278197
epoch:=56500 ,test_acc:=0.295162
epoch:=56600 ,test_acc:=0.289632
epoch:=56700 ,test_acc:=0.274160
epoch:=56800 ,test_acc:=0.267102 ModelSave!
epoch:=56900 ,test_acc:=0.285831
epoch:=57000 ,test_acc:=0.276263
epoch:=57100 ,test_acc:=0.278457
epoch:=57200 ,test_acc:=0.270111
epoch:=57300 ,test_acc:=0.270403
epoch:=57400 ,test_acc:=0.273769
epoch:=57500 ,test_acc:=0.266668 ModelSave!
epoch:=57600 ,test_acc:=0.284649
epoch:=57700 ,test_acc:=0.275923
epoch:=57800 ,test_acc:=0.269759
epoch:=57900 ,test_acc:=0.290689
epoch:=58000 ,test_acc:=0.281658
epoch:=58100 ,test_acc:=0.267929
epoch:=58200 ,test_acc:=0.268275
epoch:=58300 ,test_acc:=0.273904
epoch:=58400 ,test_acc:=0.263391 ModelSave!
epoch:=58500 ,test_acc:=0.270019
epoch:=58600 ,test_acc:=0.265226
epoch:=58700 ,test_acc:=0.283043
epoch:=58800 ,test_acc:=0.263149 ModelSave!
epoch:=58900 ,test_acc:=0.274060
epoch:=59000 ,test_acc:=0.274400
epoch:=59100 ,test_acc:=0.265410
epoch:=59200 ,test_acc:=0.258815 ModelSave!
epoch:=59300 ,test_acc:=0.263441
epoch:=59400 ,test_acc:=0.259494
epoch:=59500 ,test_acc:=0.266972
epoch:=59600 ,test_acc:=0.262070
epoch:=59700 ,test_acc:=0.269942
epoch:=59800 ,test_acc:=0.278201
epoch:=59900 ,test_acc:=0.293170
epoch:=60000 ,test_acc:=0.269605
epoch:=60100 ,test_acc:=0.262146
epoch:=60200 ,test_acc:=0.255869 ModelSave!
epoch:=60300 ,test_acc:=0.268902
