epoch:=100 ,test_acc:=255.673772
epoch:=6000 ,test_acc:=88.359805
epoch:=6100 ,test_acc:=86.681581
epoch:=6200 ,test_acc:=85.033031
epoch:=6300 ,test_acc:=83.418644
epoch:=6400 ,test_acc:=81.825236
epoch:=6500 ,test_acc:=80.261932
epoch:=6600 ,test_acc:=78.727052
epoch:=6700 ,test_acc:=77.209071
epoch:=6800 ,test_acc:=75.728623
epoch:=6900 ,test_acc:=74.264684
epoch:=7000 ,test_acc:=72.831616
epoch:=7100 ,test_acc:=71.421253
epoch:=7200 ,test_acc:=70.029274
epoch:=7300 ,test_acc:=68.670818
epoch:=7400 ,test_acc:=67.332367
epoch:=7500 ,test_acc:=66.018638
epoch:=7600 ,test_acc:=64.732031
epoch:=7700 ,test_acc:=63.458843
epoch:=7800 ,test_acc:=62.215329
epoch:=7900 ,test_acc:=60.992126
epoch:=8000 ,test_acc:=59.793631
epoch:=8100 ,test_acc:=58.622059
epoch:=8200 ,test_acc:=57.467918
epoch:=8300 ,test_acc:=56.344579
epoch:=8400 ,test_acc:=55.220070
epoch:=8500 ,test_acc:=54.138994
epoch:=8600 ,test_acc:=53.074279
epoch:=8700 ,test_acc:=52.021790
epoch:=8800 ,test_acc:=50.995335
epoch:=8900 ,test_acc:=49.979297
epoch:=9000 ,test_acc:=48.993268
epoch:=9100 ,test_acc:=48.020472
epoch:=9200 ,test_acc:=47.058012
epoch:=9300 ,test_acc:=46.115276
epoch:=9400 ,test_acc:=45.196078
epoch:=9500 ,test_acc:=44.288215
epoch:=9600 ,test_acc:=43.411609
epoch:=9700 ,test_acc:=42.546251
epoch:=9800 ,test_acc:=41.696870
epoch:=9900 ,test_acc:=40.864395
epoch:=10000 ,test_acc:=40.042542
epoch:=10100 ,test_acc:=39.246528
epoch:=10200 ,test_acc:=38.459492
epoch:=10300 ,test_acc:=37.697923
epoch:=10400 ,test_acc:=36.952610
epoch:=10500 ,test_acc:=36.221344
epoch:=10600 ,test_acc:=35.498723
epoch:=10700 ,test_acc:=34.795600
epoch:=10800 ,test_acc:=34.103251
epoch:=10900 ,test_acc:=33.430996
epoch:=11000 ,test_acc:=32.775359
epoch:=11100 ,test_acc:=32.129408
epoch:=11200 ,test_acc:=31.482269
epoch:=11300 ,test_acc:=30.863436
epoch:=11400 ,test_acc:=30.255375
epoch:=11500 ,test_acc:=29.656126
epoch:=11600 ,test_acc:=29.060244
epoch:=11700 ,test_acc:=28.496262
epoch:=11800 ,test_acc:=27.930779
epoch:=11900 ,test_acc:=27.392086
epoch:=12000 ,test_acc:=26.854233
epoch:=12100 ,test_acc:=26.325950
epoch:=12200 ,test_acc:=25.799537
epoch:=12300 ,test_acc:=25.310492
epoch:=12400 ,test_acc:=24.800380
epoch:=12500 ,test_acc:=24.345500
epoch:=12600 ,test_acc:=23.857119
epoch:=12700 ,test_acc:=23.397177
epoch:=12800 ,test_acc:=22.940023
epoch:=12900 ,test_acc:=22.497540
epoch:=13000 ,test_acc:=22.072087
epoch:=13100 ,test_acc:=21.648844
epoch:=13200 ,test_acc:=21.236364
epoch:=13300 ,test_acc:=20.834736
epoch:=13400 ,test_acc:=20.442411
epoch:=13500 ,test_acc:=20.077657
epoch:=13600 ,test_acc:=19.690740
epoch:=13700 ,test_acc:=19.337860
epoch:=13800 ,test_acc:=18.972978
epoch:=13900 ,test_acc:=18.614725
epoch:=14000 ,test_acc:=18.280088
epoch:=14100 ,test_acc:=17.951234
epoch:=14200 ,test_acc:=17.622889
epoch:=14300 ,test_acc:=17.303775
epoch:=14400 ,test_acc:=16.987272
epoch:=14500 ,test_acc:=16.680712
epoch:=14600 ,test_acc:=16.392897
epoch:=14700 ,test_acc:=16.100595
epoch:=14800 ,test_acc:=15.820415
epoch:=14900 ,test_acc:=15.544564
epoch:=15000 ,test_acc:=15.277578
epoch:=15100 ,test_acc:=15.021238
epoch:=15200 ,test_acc:=14.771208
epoch:=15300 ,test_acc:=14.509429
epoch:=15400 ,test_acc:=14.262683
epoch:=15500 ,test_acc:=14.029193
epoch:=15600 ,test_acc:=13.794810
epoch:=15700 ,test_acc:=13.572737
epoch:=15800 ,test_acc:=13.350202
epoch:=15900 ,test_acc:=13.144400
epoch:=16000 ,test_acc:=12.927566
epoch:=16100 ,test_acc:=12.712800
epoch:=16200 ,test_acc:=12.515693
epoch:=16300 ,test_acc:=12.316087
epoch:=16400 ,test_acc:=12.128472
epoch:=16500 ,test_acc:=11.927148
epoch:=16600 ,test_acc:=11.745889
epoch:=16700 ,test_acc:=11.561730
epoch:=16800 ,test_acc:=11.388489
epoch:=16900 ,test_acc:=11.236253
epoch:=17000 ,test_acc:=11.058012
epoch:=17100 ,test_acc:=10.917384
epoch:=17200 ,test_acc:=10.747548
epoch:=17300 ,test_acc:=10.585012
epoch:=17400 ,test_acc:=10.429112
epoch:=17500 ,test_acc:=10.282320
epoch:=17600 ,test_acc:=10.128306
epoch:=17700 ,test_acc:=9.998475
epoch:=17800 ,test_acc:=9.860684
epoch:=17900 ,test_acc:=9.734752
epoch:=18000 ,test_acc:=9.593945
epoch:=18100 ,test_acc:=9.459815
epoch:=18200 ,test_acc:=9.346295
epoch:=18300 ,test_acc:=9.213336
epoch:=18400 ,test_acc:=9.099006
epoch:=18500 ,test_acc:=8.984990
epoch:=18600 ,test_acc:=8.871639
epoch:=18700 ,test_acc:=8.756766
epoch:=18800 ,test_acc:=8.650681
epoch:=18900 ,test_acc:=8.531432
epoch:=19000 ,test_acc:=8.434953
epoch:=19100 ,test_acc:=8.339057
epoch:=19200 ,test_acc:=8.242158
epoch:=19300 ,test_acc:=8.163111
epoch:=19400 ,test_acc:=8.042816
epoch:=19500 ,test_acc:=7.954701
epoch:=19600 ,test_acc:=7.871360
epoch:=19700 ,test_acc:=7.763071
epoch:=19800 ,test_acc:=7.679528
epoch:=19900 ,test_acc:=7.610650
epoch:=20000 ,test_acc:=7.515939
epoch:=20100 ,test_acc:=7.438350
epoch:=20200 ,test_acc:=7.362301
epoch:=20300 ,test_acc:=7.285888
epoch:=20400 ,test_acc:=7.208577
epoch:=20500 ,test_acc:=7.140058
epoch:=20600 ,test_acc:=7.062188
epoch:=20700 ,test_acc:=6.989030
epoch:=20800 ,test_acc:=6.907225
epoch:=20900 ,test_acc:=6.845635
epoch:=21000 ,test_acc:=6.774231
epoch:=21100 ,test_acc:=6.711804
epoch:=21200 ,test_acc:=6.648327
epoch:=21300 ,test_acc:=6.580663
epoch:=21400 ,test_acc:=6.513763
epoch:=21500 ,test_acc:=6.443692
epoch:=21600 ,test_acc:=6.385115
epoch:=21700 ,test_acc:=6.319930
epoch:=21800 ,test_acc:=6.263227
epoch:=21900 ,test_acc:=6.226446
epoch:=22000 ,test_acc:=6.152365
epoch:=22100 ,test_acc:=6.092612
epoch:=22200 ,test_acc:=6.029488
epoch:=22300 ,test_acc:=5.982390
epoch:=22400 ,test_acc:=5.946218
epoch:=22500 ,test_acc:=5.882902
epoch:=22600 ,test_acc:=5.828526
epoch:=22700 ,test_acc:=5.787496
epoch:=22800 ,test_acc:=5.727426
epoch:=22900 ,test_acc:=5.678503
epoch:=23000 ,test_acc:=5.638966
epoch:=23100 ,test_acc:=5.576021
epoch:=23200 ,test_acc:=5.524647
epoch:=23300 ,test_acc:=5.491271
epoch:=23400 ,test_acc:=5.439530
epoch:=23500 ,test_acc:=5.387427
epoch:=23600 ,test_acc:=5.345643
epoch:=23700 ,test_acc:=5.290796
epoch:=23800 ,test_acc:=5.250561
epoch:=23900 ,test_acc:=5.224494
epoch:=24000 ,test_acc:=5.160338
epoch:=24100 ,test_acc:=5.124576
epoch:=24200 ,test_acc:=5.091147
epoch:=24300 ,test_acc:=5.049968
epoch:=24400 ,test_acc:=5.003763
epoch:=24500 ,test_acc:=4.970158
epoch:=24600 ,test_acc:=4.927760
epoch:=24700 ,test_acc:=4.889007
epoch:=24800 ,test_acc:=4.861235
epoch:=24900 ,test_acc:=4.820933
epoch:=25000 ,test_acc:=4.777736
epoch:=25100 ,test_acc:=4.743259
epoch:=25200 ,test_acc:=4.705094
epoch:=25300 ,test_acc:=4.662013
epoch:=25400 ,test_acc:=4.627354
epoch:=25500 ,test_acc:=4.585929
epoch:=25600 ,test_acc:=4.558695
epoch:=25700 ,test_acc:=4.521755
epoch:=25800 ,test_acc:=4.493075
epoch:=25900 ,test_acc:=4.466457
epoch:=26000 ,test_acc:=4.423148
epoch:=26100 ,test_acc:=4.385723
epoch:=26200 ,test_acc:=4.356461
epoch:=26300 ,test_acc:=4.328067
epoch:=26400 ,test_acc:=4.281666
epoch:=26500 ,test_acc:=4.252400
epoch:=26600 ,test_acc:=4.222844
epoch:=26700 ,test_acc:=4.210002
epoch:=26800 ,test_acc:=4.159440
epoch:=26900 ,test_acc:=4.121568
epoch:=27000 ,test_acc:=4.097785
epoch:=27100 ,test_acc:=4.073993
epoch:=27200 ,test_acc:=4.035925
epoch:=27300 ,test_acc:=4.010272
epoch:=27400 ,test_acc:=3.978484 ModelSave!
epoch:=27500 ,test_acc:=3.946443 ModelSave!
epoch:=27600 ,test_acc:=3.915846 ModelSave!
epoch:=27700 ,test_acc:=3.887104 ModelSave!
epoch:=27800 ,test_acc:=3.883858 ModelSave!
epoch:=27900 ,test_acc:=3.835474 ModelSave!
epoch:=28000 ,test_acc:=3.813604 ModelSave!
epoch:=28100 ,test_acc:=3.800721 ModelSave!
epoch:=28200 ,test_acc:=3.766183 ModelSave!
epoch:=28300 ,test_acc:=3.731476 ModelSave!
epoch:=28400 ,test_acc:=3.713932 ModelSave!
epoch:=28500 ,test_acc:=3.689148 ModelSave!
epoch:=28600 ,test_acc:=3.653429 ModelSave!
epoch:=28700 ,test_acc:=3.631061 ModelSave!
epoch:=28800 ,test_acc:=3.613877 ModelSave!
epoch:=28900 ,test_acc:=3.596381 ModelSave!
epoch:=29000 ,test_acc:=3.566478 ModelSave!
epoch:=29100 ,test_acc:=3.540042 ModelSave!
epoch:=29200 ,test_acc:=3.519216 ModelSave!
epoch:=29300 ,test_acc:=3.497969 ModelSave!
epoch:=29400 ,test_acc:=3.469292 ModelSave!
epoch:=29500 ,test_acc:=3.435802 ModelSave!
epoch:=29600 ,test_acc:=3.413113 ModelSave!
epoch:=29700 ,test_acc:=3.386438 ModelSave!
epoch:=29800 ,test_acc:=3.359647 ModelSave!
epoch:=29900 ,test_acc:=3.345948 ModelSave!
epoch:=30000 ,test_acc:=3.324132 ModelSave!
epoch:=30100 ,test_acc:=3.301625 ModelSave!
epoch:=30200 ,test_acc:=3.271476 ModelSave!
epoch:=30300 ,test_acc:=3.249062 ModelSave!
epoch:=30400 ,test_acc:=3.229432 ModelSave!
epoch:=30500 ,test_acc:=3.213525 ModelSave!
epoch:=30600 ,test_acc:=3.185779 ModelSave!
epoch:=30700 ,test_acc:=3.159372 ModelSave!
epoch:=30800 ,test_acc:=3.142918 ModelSave!
epoch:=30900 ,test_acc:=3.118016 ModelSave!
epoch:=31000 ,test_acc:=3.094785 ModelSave!
epoch:=31100 ,test_acc:=3.084962 ModelSave!
epoch:=31200 ,test_acc:=3.066200 ModelSave!
epoch:=31300 ,test_acc:=3.050058 ModelSave!
epoch:=31400 ,test_acc:=3.019397 ModelSave!
epoch:=31500 ,test_acc:=3.016740 ModelSave!
epoch:=31600 ,test_acc:=2.991748 ModelSave!
epoch:=31700 ,test_acc:=2.959268 ModelSave!
epoch:=31800 ,test_acc:=2.965825
epoch:=31900 ,test_acc:=2.927341 ModelSave!
epoch:=32000 ,test_acc:=2.916293 ModelSave!
epoch:=32100 ,test_acc:=2.891531 ModelSave!
epoch:=32200 ,test_acc:=2.886187 ModelSave!
epoch:=32300 ,test_acc:=2.862765 ModelSave!
epoch:=32400 ,test_acc:=2.831366 ModelSave!
epoch:=32500 ,test_acc:=2.828248 ModelSave!
epoch:=32600 ,test_acc:=2.816478 ModelSave!
epoch:=32700 ,test_acc:=2.809143 ModelSave!
epoch:=32800 ,test_acc:=2.774126 ModelSave!
epoch:=32900 ,test_acc:=2.747589 ModelSave!
epoch:=33000 ,test_acc:=2.728585 ModelSave!
epoch:=33100 ,test_acc:=2.710070 ModelSave!
epoch:=33200 ,test_acc:=2.703443 ModelSave!
epoch:=33300 ,test_acc:=2.683422 ModelSave!
epoch:=33400 ,test_acc:=2.661988 ModelSave!
epoch:=33500 ,test_acc:=2.644258 ModelSave!
epoch:=33600 ,test_acc:=2.639755 ModelSave!
epoch:=33700 ,test_acc:=2.618706 ModelSave!
epoch:=33800 ,test_acc:=2.589224 ModelSave!
epoch:=33900 ,test_acc:=2.575131 ModelSave!
epoch:=34000 ,test_acc:=2.563058 ModelSave!
epoch:=34100 ,test_acc:=2.562176 ModelSave!
epoch:=34200 ,test_acc:=2.532380 ModelSave!
epoch:=34300 ,test_acc:=2.518431 ModelSave!
epoch:=34400 ,test_acc:=2.503584 ModelSave!
epoch:=34500 ,test_acc:=2.478762 ModelSave!
epoch:=34600 ,test_acc:=2.468459 ModelSave!
epoch:=34700 ,test_acc:=2.454649 ModelSave!
epoch:=34800 ,test_acc:=2.444866 ModelSave!
epoch:=34900 ,test_acc:=2.437417 ModelSave!
epoch:=35000 ,test_acc:=2.428755 ModelSave!
epoch:=35100 ,test_acc:=2.412528 ModelSave!
epoch:=35200 ,test_acc:=2.391724 ModelSave!
epoch:=35300 ,test_acc:=2.380044 ModelSave!
epoch:=35400 ,test_acc:=2.361967 ModelSave!
epoch:=35500 ,test_acc:=2.351865 ModelSave!
epoch:=35600 ,test_acc:=2.334451 ModelSave!
epoch:=35700 ,test_acc:=2.336015
epoch:=35800 ,test_acc:=2.335202
epoch:=35900 ,test_acc:=2.313534 ModelSave!
epoch:=36000 ,test_acc:=2.288087 ModelSave!
epoch:=36100 ,test_acc:=2.283148 ModelSave!
epoch:=36200 ,test_acc:=2.269226 ModelSave!
epoch:=36300 ,test_acc:=2.245929 ModelSave!
epoch:=36400 ,test_acc:=2.238720 ModelSave!
epoch:=36500 ,test_acc:=2.220768 ModelSave!
epoch:=36600 ,test_acc:=2.219098 ModelSave!
epoch:=36700 ,test_acc:=2.194438 ModelSave!
epoch:=36800 ,test_acc:=2.185043 ModelSave!
epoch:=36900 ,test_acc:=2.201634
epoch:=37000 ,test_acc:=2.173757 ModelSave!
epoch:=37100 ,test_acc:=2.154857 ModelSave!
epoch:=37200 ,test_acc:=2.151777 ModelSave!
epoch:=37300 ,test_acc:=2.122361 ModelSave!
epoch:=37400 ,test_acc:=2.113873 ModelSave!
epoch:=37500 ,test_acc:=2.091518 ModelSave!
epoch:=37600 ,test_acc:=2.093314
epoch:=37700 ,test_acc:=2.085066 ModelSave!
epoch:=37800 ,test_acc:=2.075960 ModelSave!
epoch:=37900 ,test_acc:=2.065004 ModelSave!
epoch:=38000 ,test_acc:=2.051263 ModelSave!
epoch:=38100 ,test_acc:=2.049011 ModelSave!
epoch:=38200 ,test_acc:=2.026432 ModelSave!
epoch:=38300 ,test_acc:=2.006966 ModelSave!
epoch:=38400 ,test_acc:=2.010667
epoch:=38500 ,test_acc:=1.990163 ModelSave!
epoch:=38600 ,test_acc:=1.983192 ModelSave!
epoch:=38700 ,test_acc:=1.978894 ModelSave!
epoch:=38800 ,test_acc:=1.982686
epoch:=38900 ,test_acc:=1.957241 ModelSave!
epoch:=39000 ,test_acc:=1.942994 ModelSave!
epoch:=39100 ,test_acc:=1.955568
epoch:=39200 ,test_acc:=1.916035 ModelSave!
epoch:=39300 ,test_acc:=1.921244
epoch:=39400 ,test_acc:=1.914863 ModelSave!
epoch:=39500 ,test_acc:=1.902082 ModelSave!
epoch:=39600 ,test_acc:=1.919478
epoch:=39700 ,test_acc:=1.882355 ModelSave!
epoch:=39800 ,test_acc:=1.875183 ModelSave!
epoch:=39900 ,test_acc:=1.873559 ModelSave!
epoch:=40000 ,test_acc:=1.857593 ModelSave!
epoch:=40100 ,test_acc:=1.847509 ModelSave!
epoch:=40200 ,test_acc:=1.843819 ModelSave!
epoch:=40300 ,test_acc:=1.824893 ModelSave!
epoch:=40400 ,test_acc:=1.806695 ModelSave!
epoch:=40500 ,test_acc:=1.802278 ModelSave!
epoch:=40600 ,test_acc:=1.776802 ModelSave!
epoch:=40700 ,test_acc:=1.774098 ModelSave!
epoch:=40800 ,test_acc:=1.765184 ModelSave!
epoch:=40900 ,test_acc:=1.763435 ModelSave!
epoch:=41000 ,test_acc:=1.762895 ModelSave!
epoch:=41100 ,test_acc:=1.738625 ModelSave!
epoch:=41200 ,test_acc:=1.721780 ModelSave!
epoch:=41300 ,test_acc:=1.736171
epoch:=41400 ,test_acc:=1.724341
epoch:=41500 ,test_acc:=1.712083 ModelSave!
epoch:=41600 ,test_acc:=1.723288
epoch:=41700 ,test_acc:=1.699981 ModelSave!
epoch:=41800 ,test_acc:=1.675684 ModelSave!
epoch:=41900 ,test_acc:=1.675634 ModelSave!
epoch:=42000 ,test_acc:=1.668046 ModelSave!
epoch:=42100 ,test_acc:=1.660375 ModelSave!
epoch:=42200 ,test_acc:=1.653010 ModelSave!
epoch:=42300 ,test_acc:=1.653877
epoch:=42400 ,test_acc:=1.641345 ModelSave!
epoch:=42500 ,test_acc:=1.634491 ModelSave!
epoch:=42600 ,test_acc:=1.625772 ModelSave!
epoch:=42700 ,test_acc:=1.615860 ModelSave!
epoch:=42800 ,test_acc:=1.609525 ModelSave!
epoch:=42900 ,test_acc:=1.594570 ModelSave!
epoch:=43000 ,test_acc:=1.593736 ModelSave!
epoch:=43100 ,test_acc:=1.573273 ModelSave!
epoch:=43200 ,test_acc:=1.584177
epoch:=43300 ,test_acc:=1.562466 ModelSave!
epoch:=43400 ,test_acc:=1.576732
epoch:=43500 ,test_acc:=1.554481 ModelSave!
epoch:=43600 ,test_acc:=1.536171 ModelSave!
epoch:=43700 ,test_acc:=1.522731 ModelSave!
epoch:=43800 ,test_acc:=1.528058
epoch:=43900 ,test_acc:=1.532725
epoch:=44000 ,test_acc:=1.526999
epoch:=44100 ,test_acc:=1.505648 ModelSave!
epoch:=44200 ,test_acc:=1.501783 ModelSave!
epoch:=44300 ,test_acc:=1.485991 ModelSave!
epoch:=44400 ,test_acc:=1.498168
epoch:=44500 ,test_acc:=1.491466
epoch:=44600 ,test_acc:=1.466851 ModelSave!
epoch:=44700 ,test_acc:=1.467900
epoch:=44800 ,test_acc:=1.461518 ModelSave!
epoch:=44900 ,test_acc:=1.462932
epoch:=45000 ,test_acc:=1.456219 ModelSave!
epoch:=45100 ,test_acc:=1.461352
epoch:=45200 ,test_acc:=1.439342 ModelSave!
epoch:=45300 ,test_acc:=1.436933 ModelSave!
epoch:=45400 ,test_acc:=1.455313
epoch:=45500 ,test_acc:=1.417572 ModelSave!
epoch:=45600 ,test_acc:=1.421452
epoch:=45700 ,test_acc:=1.402899 ModelSave!
epoch:=45800 ,test_acc:=1.410033
epoch:=45900 ,test_acc:=1.398000 ModelSave!
epoch:=46000 ,test_acc:=1.393150 ModelSave!
epoch:=46100 ,test_acc:=1.389534 ModelSave!
epoch:=46200 ,test_acc:=1.372415 ModelSave!
epoch:=46300 ,test_acc:=1.379213
epoch:=46400 ,test_acc:=1.377232
epoch:=46500 ,test_acc:=1.371253 ModelSave!
epoch:=46600 ,test_acc:=1.370478 ModelSave!
epoch:=46700 ,test_acc:=1.359894 ModelSave!
epoch:=46800 ,test_acc:=1.360336
epoch:=46900 ,test_acc:=1.345714 ModelSave!
epoch:=47000 ,test_acc:=1.342149 ModelSave!
epoch:=47100 ,test_acc:=1.333826 ModelSave!
epoch:=47200 ,test_acc:=1.319102 ModelSave!
epoch:=47300 ,test_acc:=1.318369 ModelSave!
epoch:=47400 ,test_acc:=1.308467 ModelSave!
epoch:=47500 ,test_acc:=1.308607
epoch:=47600 ,test_acc:=1.298337 ModelSave!
epoch:=47700 ,test_acc:=1.289296 ModelSave!
epoch:=47800 ,test_acc:=1.279517 ModelSave!
epoch:=47900 ,test_acc:=1.272696 ModelSave!
epoch:=48000 ,test_acc:=1.289789
epoch:=48100 ,test_acc:=1.274471
epoch:=48200 ,test_acc:=1.261177 ModelSave!
epoch:=48300 ,test_acc:=1.260178 ModelSave!
epoch:=48400 ,test_acc:=1.247854 ModelSave!
epoch:=48500 ,test_acc:=1.247123 ModelSave!
epoch:=48600 ,test_acc:=1.250430
epoch:=48700 ,test_acc:=1.249033
epoch:=48800 ,test_acc:=1.244894 ModelSave!
epoch:=48900 ,test_acc:=1.233017 ModelSave!
epoch:=49000 ,test_acc:=1.236543
epoch:=49100 ,test_acc:=1.241056
epoch:=49200 ,test_acc:=1.238602
epoch:=49300 ,test_acc:=1.222909 ModelSave!
epoch:=49400 ,test_acc:=1.209370 ModelSave!
epoch:=49500 ,test_acc:=1.208421 ModelSave!
epoch:=49600 ,test_acc:=1.222903
epoch:=49700 ,test_acc:=1.206281 ModelSave!
epoch:=49800 ,test_acc:=1.195599 ModelSave!
epoch:=49900 ,test_acc:=1.196831
epoch:=50000 ,test_acc:=1.179378 ModelSave!
epoch:=50100 ,test_acc:=1.178537 ModelSave!
epoch:=50200 ,test_acc:=1.177650 ModelSave!
epoch:=50300 ,test_acc:=1.158138 ModelSave!
epoch:=50400 ,test_acc:=1.168668
epoch:=50500 ,test_acc:=1.162378
epoch:=50600 ,test_acc:=1.149320 ModelSave!
epoch:=50700 ,test_acc:=1.152316
epoch:=50800 ,test_acc:=1.142323 ModelSave!
epoch:=50900 ,test_acc:=1.145735
epoch:=51000 ,test_acc:=1.143755
epoch:=51100 ,test_acc:=1.145680
epoch:=51200 ,test_acc:=1.145612
epoch:=51300 ,test_acc:=1.119771 ModelSave!
epoch:=51400 ,test_acc:=1.125519
epoch:=51500 ,test_acc:=1.118814 ModelSave!
epoch:=51600 ,test_acc:=1.110844 ModelSave!
epoch:=51700 ,test_acc:=1.126923
epoch:=51800 ,test_acc:=1.112013
epoch:=51900 ,test_acc:=1.105561 ModelSave!
epoch:=52000 ,test_acc:=1.099161 ModelSave!
epoch:=52100 ,test_acc:=1.092950 ModelSave!
epoch:=52200 ,test_acc:=1.115657
epoch:=52300 ,test_acc:=1.072923 ModelSave!
epoch:=52400 ,test_acc:=1.080124
epoch:=52500 ,test_acc:=1.073691
epoch:=52600 ,test_acc:=1.075652
epoch:=52700 ,test_acc:=1.070189 ModelSave!
epoch:=52800 ,test_acc:=1.055129 ModelSave!
epoch:=52900 ,test_acc:=1.053366 ModelSave!
epoch:=53000 ,test_acc:=1.052358 ModelSave!
epoch:=53100 ,test_acc:=1.044154 ModelSave!
epoch:=53200 ,test_acc:=1.037506 ModelSave!
epoch:=53300 ,test_acc:=1.060032
epoch:=53400 ,test_acc:=1.041640
epoch:=53500 ,test_acc:=1.035103 ModelSave!
epoch:=53600 ,test_acc:=1.026422 ModelSave!
epoch:=53700 ,test_acc:=1.039675
epoch:=53800 ,test_acc:=1.024380 ModelSave!
epoch:=53900 ,test_acc:=1.015179 ModelSave!
epoch:=54000 ,test_acc:=1.022013
epoch:=54100 ,test_acc:=1.018355
epoch:=54200 ,test_acc:=1.021458
epoch:=54300 ,test_acc:=1.019094
epoch:=54400 ,test_acc:=1.015664
epoch:=54500 ,test_acc:=1.004881 ModelSave!
epoch:=54600 ,test_acc:=1.007896
epoch:=54700 ,test_acc:=1.011649
epoch:=54800 ,test_acc:=0.998805 ModelSave!
epoch:=54900 ,test_acc:=0.997647 ModelSave!
epoch:=55000 ,test_acc:=1.008433
epoch:=55100 ,test_acc:=1.006041
epoch:=55200 ,test_acc:=0.976621 ModelSave!
epoch:=55300 ,test_acc:=1.005460
epoch:=55400 ,test_acc:=0.993862
epoch:=55500 ,test_acc:=0.980724
epoch:=55600 ,test_acc:=0.987672
epoch:=55700 ,test_acc:=0.966562 ModelSave!
epoch:=55800 ,test_acc:=0.964754 ModelSave!
epoch:=55900 ,test_acc:=0.975968
epoch:=56000 ,test_acc:=0.953757 ModelSave!
epoch:=56100 ,test_acc:=0.948723 ModelSave!
epoch:=56200 ,test_acc:=0.950860
epoch:=56300 ,test_acc:=0.952890
epoch:=56400 ,test_acc:=0.956797
epoch:=56500 ,test_acc:=0.951105
epoch:=56600 ,test_acc:=0.950962
epoch:=56700 ,test_acc:=0.944648 ModelSave!
epoch:=56800 ,test_acc:=0.946088
epoch:=56900 ,test_acc:=0.941935 ModelSave!
epoch:=57000 ,test_acc:=0.943406
epoch:=57100 ,test_acc:=0.931679 ModelSave!
epoch:=57200 ,test_acc:=0.925661 ModelSave!
epoch:=57300 ,test_acc:=0.926193
epoch:=57400 ,test_acc:=0.916989 ModelSave!
epoch:=57500 ,test_acc:=0.921497
epoch:=57600 ,test_acc:=0.918642
epoch:=57700 ,test_acc:=0.914201 ModelSave!
epoch:=57800 ,test_acc:=0.913992 ModelSave!
epoch:=57900 ,test_acc:=0.905660 ModelSave!
epoch:=58000 ,test_acc:=0.908295
epoch:=58100 ,test_acc:=0.890869 ModelSave!
epoch:=58200 ,test_acc:=0.895782
epoch:=58300 ,test_acc:=0.897032
epoch:=58400 ,test_acc:=0.890943
epoch:=58500 ,test_acc:=0.899539
epoch:=58600 ,test_acc:=0.890556 ModelSave!
epoch:=58700 ,test_acc:=0.886600 ModelSave!
epoch:=58800 ,test_acc:=0.887912
epoch:=58900 ,test_acc:=0.880043 ModelSave!
