epoch:=100 ,test_acc:=256.300107
epoch:=10000 ,test_acc:=36.131912
epoch:=10100 ,test_acc:=35.312112
epoch:=10200 ,test_acc:=34.518099
epoch:=10300 ,test_acc:=33.752962
epoch:=10400 ,test_acc:=32.990129
epoch:=10500 ,test_acc:=32.244009
epoch:=10600 ,test_acc:=31.507725
epoch:=10700 ,test_acc:=30.807408
epoch:=10800 ,test_acc:=30.104894
epoch:=10900 ,test_acc:=29.417798
epoch:=11000 ,test_acc:=28.749880
epoch:=11100 ,test_acc:=28.108594
epoch:=11200 ,test_acc:=27.487843
epoch:=11300 ,test_acc:=26.829091
epoch:=11400 ,test_acc:=26.264218
epoch:=11500 ,test_acc:=25.638203
epoch:=11600 ,test_acc:=25.065895
epoch:=11700 ,test_acc:=24.477079
epoch:=11800 ,test_acc:=23.928101
epoch:=11900 ,test_acc:=23.378069
epoch:=12000 ,test_acc:=22.842095
epoch:=12100 ,test_acc:=22.346212
epoch:=12200 ,test_acc:=21.812118
epoch:=12300 ,test_acc:=21.316400
epoch:=12400 ,test_acc:=20.829866
epoch:=12500 ,test_acc:=20.358533
epoch:=12600 ,test_acc:=19.881475
epoch:=12700 ,test_acc:=19.439736
epoch:=12800 ,test_acc:=18.995780
epoch:=12900 ,test_acc:=18.566793
epoch:=13000 ,test_acc:=18.119361
epoch:=13100 ,test_acc:=17.726471
epoch:=13200 ,test_acc:=17.316272
epoch:=13300 ,test_acc:=16.924401
epoch:=13400 ,test_acc:=16.549445
epoch:=13500 ,test_acc:=16.168107
epoch:=13600 ,test_acc:=15.803652
epoch:=13700 ,test_acc:=15.445057
epoch:=13800 ,test_acc:=15.088343
epoch:=13900 ,test_acc:=14.752302
epoch:=14000 ,test_acc:=14.406640
epoch:=14100 ,test_acc:=14.089493
epoch:=14200 ,test_acc:=13.777402
epoch:=14300 ,test_acc:=13.471700
epoch:=14400 ,test_acc:=13.156737
epoch:=14500 ,test_acc:=12.869722
epoch:=14600 ,test_acc:=12.582329
epoch:=14700 ,test_acc:=12.328514
epoch:=14800 ,test_acc:=12.043434
epoch:=14900 ,test_acc:=11.777919
epoch:=15000 ,test_acc:=11.524148
epoch:=15100 ,test_acc:=11.285647
epoch:=15200 ,test_acc:=11.039424
epoch:=15300 ,test_acc:=10.804841
epoch:=15400 ,test_acc:=10.589915
epoch:=15500 ,test_acc:=10.334220
epoch:=15600 ,test_acc:=10.126299
epoch:=15700 ,test_acc:=9.964442
epoch:=15800 ,test_acc:=9.739971
epoch:=15900 ,test_acc:=9.522078
epoch:=16000 ,test_acc:=9.318204
epoch:=16100 ,test_acc:=9.118895
epoch:=16200 ,test_acc:=8.938170
epoch:=16300 ,test_acc:=8.780807
epoch:=16400 ,test_acc:=8.595802
epoch:=16500 ,test_acc:=8.434632
epoch:=16600 ,test_acc:=8.252633
epoch:=16700 ,test_acc:=8.131926
epoch:=16800 ,test_acc:=7.957234
epoch:=16900 ,test_acc:=7.821461
epoch:=17000 ,test_acc:=7.652456
epoch:=17100 ,test_acc:=7.529051
epoch:=17200 ,test_acc:=7.403163
epoch:=17300 ,test_acc:=7.239473
epoch:=17400 ,test_acc:=7.140445
epoch:=17500 ,test_acc:=6.986388
epoch:=17600 ,test_acc:=6.859881
epoch:=17700 ,test_acc:=6.740671
epoch:=17800 ,test_acc:=6.618973
epoch:=17900 ,test_acc:=6.502976
epoch:=18000 ,test_acc:=6.411324
epoch:=18100 ,test_acc:=6.279134
epoch:=18200 ,test_acc:=6.171633
epoch:=18300 ,test_acc:=6.079139
epoch:=18400 ,test_acc:=6.006860
epoch:=18500 ,test_acc:=5.871850
epoch:=18600 ,test_acc:=5.788634
epoch:=18700 ,test_acc:=5.717122
epoch:=18800 ,test_acc:=5.606753
epoch:=18900 ,test_acc:=5.527321
epoch:=19000 ,test_acc:=5.437016
epoch:=19100 ,test_acc:=5.365209
epoch:=19200 ,test_acc:=5.269694
epoch:=19300 ,test_acc:=5.194062
epoch:=19400 ,test_acc:=5.126059
epoch:=19500 ,test_acc:=5.084436
epoch:=19600 ,test_acc:=4.977137
epoch:=19700 ,test_acc:=4.896291
epoch:=19800 ,test_acc:=4.859511
epoch:=19900 ,test_acc:=4.787075
epoch:=20000 ,test_acc:=4.739217
epoch:=20100 ,test_acc:=4.651944
epoch:=20200 ,test_acc:=4.608108
epoch:=20300 ,test_acc:=4.532605
epoch:=20400 ,test_acc:=4.488514
epoch:=20500 ,test_acc:=4.403811
epoch:=20600 ,test_acc:=4.356250
epoch:=20700 ,test_acc:=4.313346
epoch:=20800 ,test_acc:=4.236469
epoch:=20900 ,test_acc:=4.236305
epoch:=21000 ,test_acc:=4.177099
epoch:=21100 ,test_acc:=4.127986
epoch:=21200 ,test_acc:=4.064186
epoch:=21300 ,test_acc:=4.014000
epoch:=21400 ,test_acc:=4.009268
epoch:=21500 ,test_acc:=3.938902 ModelSave!
epoch:=21600 ,test_acc:=3.896587 ModelSave!
epoch:=21700 ,test_acc:=3.864401 ModelSave!
epoch:=21800 ,test_acc:=3.796644 ModelSave!
epoch:=21900 ,test_acc:=3.781332 ModelSave!
epoch:=22000 ,test_acc:=3.727428 ModelSave!
epoch:=22100 ,test_acc:=3.661342 ModelSave!
epoch:=22200 ,test_acc:=3.633887 ModelSave!
epoch:=22300 ,test_acc:=3.578382 ModelSave!
epoch:=22400 ,test_acc:=3.549532 ModelSave!
epoch:=22500 ,test_acc:=3.514451 ModelSave!
epoch:=22600 ,test_acc:=3.509295 ModelSave!
epoch:=22700 ,test_acc:=3.451913 ModelSave!
epoch:=22800 ,test_acc:=3.416321 ModelSave!
epoch:=22900 ,test_acc:=3.393968 ModelSave!
epoch:=23000 ,test_acc:=3.345825 ModelSave!
epoch:=23100 ,test_acc:=3.324436 ModelSave!
epoch:=23200 ,test_acc:=3.290429 ModelSave!
epoch:=23300 ,test_acc:=3.251815 ModelSave!
epoch:=23400 ,test_acc:=3.206280 ModelSave!
epoch:=23500 ,test_acc:=3.203408 ModelSave!
epoch:=23600 ,test_acc:=3.172166 ModelSave!
epoch:=23700 ,test_acc:=3.133368 ModelSave!
epoch:=23800 ,test_acc:=3.095089 ModelSave!
epoch:=23900 ,test_acc:=3.074993 ModelSave!
epoch:=24000 ,test_acc:=3.044045 ModelSave!
epoch:=24100 ,test_acc:=3.032974 ModelSave!
epoch:=24200 ,test_acc:=3.000464 ModelSave!
epoch:=24300 ,test_acc:=2.977854 ModelSave!
epoch:=24400 ,test_acc:=2.940852 ModelSave!
epoch:=24500 ,test_acc:=2.954892
epoch:=24600 ,test_acc:=2.883376 ModelSave!
epoch:=24700 ,test_acc:=2.872837 ModelSave!
epoch:=24800 ,test_acc:=2.841772 ModelSave!
epoch:=24900 ,test_acc:=2.821679 ModelSave!
epoch:=25000 ,test_acc:=2.801096 ModelSave!
epoch:=25100 ,test_acc:=2.757055 ModelSave!
epoch:=25200 ,test_acc:=2.749317 ModelSave!
epoch:=25300 ,test_acc:=2.708343 ModelSave!
epoch:=25400 ,test_acc:=2.720542
epoch:=25500 ,test_acc:=2.672668 ModelSave!
epoch:=25600 ,test_acc:=2.639103 ModelSave!
epoch:=25700 ,test_acc:=2.628722 ModelSave!
epoch:=25800 ,test_acc:=2.608512 ModelSave!
epoch:=25900 ,test_acc:=2.585287 ModelSave!
epoch:=26000 ,test_acc:=2.547208 ModelSave!
epoch:=26100 ,test_acc:=2.522408 ModelSave!
epoch:=26200 ,test_acc:=2.516387 ModelSave!
epoch:=26300 ,test_acc:=2.498845 ModelSave!
epoch:=26400 ,test_acc:=2.491704 ModelSave!
epoch:=26500 ,test_acc:=2.462085 ModelSave!
epoch:=26600 ,test_acc:=2.439809 ModelSave!
epoch:=26700 ,test_acc:=2.418370 ModelSave!
epoch:=26800 ,test_acc:=2.401405 ModelSave!
epoch:=26900 ,test_acc:=2.373994 ModelSave!
epoch:=27000 ,test_acc:=2.386086
epoch:=27100 ,test_acc:=2.350328 ModelSave!
epoch:=27200 ,test_acc:=2.325544 ModelSave!
epoch:=27300 ,test_acc:=2.310559 ModelSave!
epoch:=27400 ,test_acc:=2.274865 ModelSave!
epoch:=27500 ,test_acc:=2.262515 ModelSave!
epoch:=27600 ,test_acc:=2.248554 ModelSave!
epoch:=27700 ,test_acc:=2.222983 ModelSave!
epoch:=27800 ,test_acc:=2.226557
epoch:=27900 ,test_acc:=2.211171 ModelSave!
epoch:=28000 ,test_acc:=2.220423
epoch:=28100 ,test_acc:=2.149573 ModelSave!
epoch:=28200 ,test_acc:=2.138126 ModelSave!
epoch:=28300 ,test_acc:=2.148509
epoch:=28400 ,test_acc:=2.096142 ModelSave!
epoch:=28500 ,test_acc:=2.153781
epoch:=28600 ,test_acc:=2.083749 ModelSave!
epoch:=28700 ,test_acc:=2.066762 ModelSave!
epoch:=28800 ,test_acc:=2.060019 ModelSave!
epoch:=28900 ,test_acc:=2.049585 ModelSave!
epoch:=29000 ,test_acc:=2.027991 ModelSave!
epoch:=29100 ,test_acc:=2.005617 ModelSave!
epoch:=29200 ,test_acc:=2.004192 ModelSave!
epoch:=29300 ,test_acc:=1.972151 ModelSave!
epoch:=29400 ,test_acc:=1.971570 ModelSave!
epoch:=29500 ,test_acc:=1.957280 ModelSave!
epoch:=29600 ,test_acc:=1.957415
epoch:=29700 ,test_acc:=1.922138 ModelSave!
epoch:=29800 ,test_acc:=1.930744
epoch:=29900 ,test_acc:=1.918717 ModelSave!
epoch:=30000 ,test_acc:=1.891887 ModelSave!
epoch:=30100 ,test_acc:=1.865906 ModelSave!
epoch:=30200 ,test_acc:=1.892100
epoch:=30300 ,test_acc:=1.852067 ModelSave!
epoch:=30400 ,test_acc:=1.833059 ModelSave!
epoch:=30500 ,test_acc:=1.843625
epoch:=30600 ,test_acc:=1.813550 ModelSave!
epoch:=30700 ,test_acc:=1.834143
epoch:=30800 ,test_acc:=1.784987 ModelSave!
epoch:=30900 ,test_acc:=1.767497 ModelSave!
epoch:=31000 ,test_acc:=1.760488 ModelSave!
epoch:=31100 ,test_acc:=1.765570
epoch:=31200 ,test_acc:=1.714808 ModelSave!
epoch:=31300 ,test_acc:=1.716897
epoch:=31400 ,test_acc:=1.722215
epoch:=31500 ,test_acc:=1.681479 ModelSave!
epoch:=31600 ,test_acc:=1.671522 ModelSave!
epoch:=31700 ,test_acc:=1.665683 ModelSave!
epoch:=31800 ,test_acc:=1.663192 ModelSave!
epoch:=31900 ,test_acc:=1.661947 ModelSave!
epoch:=32000 ,test_acc:=1.661918 ModelSave!
epoch:=32100 ,test_acc:=1.631822 ModelSave!
epoch:=32200 ,test_acc:=1.647077
epoch:=32300 ,test_acc:=1.605226 ModelSave!
epoch:=32400 ,test_acc:=1.608685
epoch:=32500 ,test_acc:=1.563455 ModelSave!
epoch:=32600 ,test_acc:=1.593283
epoch:=32700 ,test_acc:=1.578086
epoch:=32800 ,test_acc:=1.545399 ModelSave!
epoch:=32900 ,test_acc:=1.545141 ModelSave!
epoch:=33000 ,test_acc:=1.560417
epoch:=33100 ,test_acc:=1.527047 ModelSave!
epoch:=33200 ,test_acc:=1.558597
epoch:=33300 ,test_acc:=1.532796
epoch:=33400 ,test_acc:=1.519368 ModelSave!
epoch:=33500 ,test_acc:=1.514878 ModelSave!
epoch:=33600 ,test_acc:=1.503506 ModelSave!
epoch:=33700 ,test_acc:=1.482499 ModelSave!
epoch:=33800 ,test_acc:=1.489805
epoch:=33900 ,test_acc:=1.480229 ModelSave!
epoch:=34000 ,test_acc:=1.471544 ModelSave!
epoch:=34100 ,test_acc:=1.449038 ModelSave!
epoch:=34200 ,test_acc:=1.432554 ModelSave!
epoch:=34300 ,test_acc:=1.435609
epoch:=34400 ,test_acc:=1.410356 ModelSave!
epoch:=34500 ,test_acc:=1.408037 ModelSave!
epoch:=34600 ,test_acc:=1.460533
epoch:=34700 ,test_acc:=1.401146 ModelSave!
epoch:=34800 ,test_acc:=1.411020
epoch:=34900 ,test_acc:=1.390401 ModelSave!
epoch:=35000 ,test_acc:=1.385186 ModelSave!
epoch:=35100 ,test_acc:=1.400170
epoch:=35200 ,test_acc:=1.365040 ModelSave!
epoch:=35300 ,test_acc:=1.367414
epoch:=35400 ,test_acc:=1.335885 ModelSave!
epoch:=35500 ,test_acc:=1.356336
epoch:=35600 ,test_acc:=1.351726
epoch:=35700 ,test_acc:=1.346794
epoch:=35800 ,test_acc:=1.331565 ModelSave!
epoch:=35900 ,test_acc:=1.329867 ModelSave!
epoch:=36000 ,test_acc:=1.311858 ModelSave!
epoch:=36100 ,test_acc:=1.309952 ModelSave!
epoch:=36200 ,test_acc:=1.309441 ModelSave!
epoch:=36300 ,test_acc:=1.293210 ModelSave!
epoch:=36400 ,test_acc:=1.279565 ModelSave!
epoch:=36500 ,test_acc:=1.272350 ModelSave!
epoch:=36600 ,test_acc:=1.293112
epoch:=36700 ,test_acc:=1.290279
epoch:=36800 ,test_acc:=1.255063 ModelSave!
epoch:=36900 ,test_acc:=1.284296
epoch:=37000 ,test_acc:=1.278712
epoch:=37100 ,test_acc:=1.280165
epoch:=37200 ,test_acc:=1.302198
epoch:=37300 ,test_acc:=1.232869 ModelSave!
epoch:=37400 ,test_acc:=1.260604
epoch:=37500 ,test_acc:=1.241136
epoch:=37600 ,test_acc:=1.221611 ModelSave!
epoch:=37700 ,test_acc:=1.224017
epoch:=37800 ,test_acc:=1.223958
epoch:=37900 ,test_acc:=1.247978
epoch:=38000 ,test_acc:=1.222903
epoch:=38100 ,test_acc:=1.230050
epoch:=38200 ,test_acc:=1.187372 ModelSave!
epoch:=38300 ,test_acc:=1.175534 ModelSave!
epoch:=38400 ,test_acc:=1.188313
epoch:=38500 ,test_acc:=1.180975
epoch:=38600 ,test_acc:=1.173195 ModelSave!
epoch:=38700 ,test_acc:=1.175484
epoch:=38800 ,test_acc:=1.171611 ModelSave!
epoch:=38900 ,test_acc:=1.176348
epoch:=39000 ,test_acc:=1.186335
epoch:=39100 ,test_acc:=1.150376 ModelSave!
epoch:=39200 ,test_acc:=1.145486 ModelSave!
epoch:=39300 ,test_acc:=1.137646 ModelSave!
epoch:=39400 ,test_acc:=1.135678 ModelSave!
epoch:=39500 ,test_acc:=1.126689 ModelSave!
epoch:=39600 ,test_acc:=1.133123
epoch:=39700 ,test_acc:=1.116410 ModelSave!
epoch:=39800 ,test_acc:=1.117937
epoch:=39900 ,test_acc:=1.130106
epoch:=40000 ,test_acc:=1.095587 ModelSave!
epoch:=40100 ,test_acc:=1.109759
epoch:=40200 ,test_acc:=1.103673
epoch:=40300 ,test_acc:=1.088414 ModelSave!
epoch:=40400 ,test_acc:=1.103514
epoch:=40500 ,test_acc:=1.057613 ModelSave!
epoch:=40600 ,test_acc:=1.054274 ModelSave!
epoch:=40700 ,test_acc:=1.085184
epoch:=40800 ,test_acc:=1.051841 ModelSave!
epoch:=40900 ,test_acc:=1.104419
epoch:=41000 ,test_acc:=1.093045
epoch:=41100 ,test_acc:=1.062085
epoch:=41200 ,test_acc:=1.069427
epoch:=41300 ,test_acc:=1.064760
epoch:=41400 ,test_acc:=1.048066 ModelSave!
epoch:=41500 ,test_acc:=1.043235 ModelSave!
epoch:=41600 ,test_acc:=1.046616
epoch:=41700 ,test_acc:=1.051515
epoch:=41800 ,test_acc:=1.053199
epoch:=41900 ,test_acc:=1.041054 ModelSave!
epoch:=42000 ,test_acc:=1.019877 ModelSave!
epoch:=42100 ,test_acc:=1.076093
epoch:=42200 ,test_acc:=1.014027 ModelSave!
epoch:=42300 ,test_acc:=1.025943
epoch:=42400 ,test_acc:=1.026035
epoch:=42500 ,test_acc:=1.004651 ModelSave!
epoch:=42600 ,test_acc:=1.008252
epoch:=42700 ,test_acc:=1.036322
epoch:=42800 ,test_acc:=1.029248
epoch:=42900 ,test_acc:=1.012164
epoch:=43000 ,test_acc:=1.019869
epoch:=43100 ,test_acc:=1.007159
epoch:=43200 ,test_acc:=0.957505 ModelSave!
epoch:=43300 ,test_acc:=0.987054
epoch:=43400 ,test_acc:=0.980160
epoch:=43500 ,test_acc:=0.975467
epoch:=43600 ,test_acc:=0.968494
epoch:=43700 ,test_acc:=0.997338
epoch:=43800 ,test_acc:=0.966094
epoch:=43900 ,test_acc:=0.954037 ModelSave!
epoch:=44000 ,test_acc:=0.976109
epoch:=44100 ,test_acc:=0.932719 ModelSave!
epoch:=44200 ,test_acc:=0.967992
epoch:=44300 ,test_acc:=0.960817
epoch:=44400 ,test_acc:=0.992108
epoch:=44500 ,test_acc:=0.956345
epoch:=44600 ,test_acc:=0.935846
epoch:=44700 ,test_acc:=0.971991
epoch:=44800 ,test_acc:=0.937386
epoch:=44900 ,test_acc:=0.918724 ModelSave!
epoch:=45000 ,test_acc:=0.932719
epoch:=45100 ,test_acc:=0.966156
epoch:=45200 ,test_acc:=0.957952
epoch:=45300 ,test_acc:=0.911326 ModelSave!
epoch:=45400 ,test_acc:=0.918039
epoch:=45500 ,test_acc:=0.921616
epoch:=45600 ,test_acc:=0.917668
epoch:=45700 ,test_acc:=0.918055
epoch:=45800 ,test_acc:=0.902257 ModelSave!
epoch:=45900 ,test_acc:=0.909827
epoch:=46000 ,test_acc:=0.919053
epoch:=46100 ,test_acc:=0.905183
epoch:=46200 ,test_acc:=0.910549
epoch:=46300 ,test_acc:=0.900432 ModelSave!
epoch:=46400 ,test_acc:=0.899925 ModelSave!
epoch:=46500 ,test_acc:=0.909140
epoch:=46600 ,test_acc:=0.883308 ModelSave!
epoch:=46700 ,test_acc:=0.910941
epoch:=46800 ,test_acc:=0.914283
epoch:=46900 ,test_acc:=0.888390
epoch:=47000 ,test_acc:=0.887841
epoch:=47100 ,test_acc:=0.869888 ModelSave!
epoch:=47200 ,test_acc:=0.857083 ModelSave!
epoch:=47300 ,test_acc:=0.871229
epoch:=47400 ,test_acc:=0.860146
epoch:=47500 ,test_acc:=0.880548
epoch:=47600 ,test_acc:=0.860304
epoch:=47700 ,test_acc:=0.848891 ModelSave!
epoch:=47800 ,test_acc:=0.866387
epoch:=47900 ,test_acc:=0.835441 ModelSave!
epoch:=48000 ,test_acc:=0.858354
epoch:=48100 ,test_acc:=0.855212
epoch:=48200 ,test_acc:=0.841422
epoch:=48300 ,test_acc:=0.823899 ModelSave!
epoch:=48400 ,test_acc:=0.866931
epoch:=48500 ,test_acc:=0.825443
epoch:=48600 ,test_acc:=0.817642 ModelSave!
epoch:=48700 ,test_acc:=0.865805
epoch:=48800 ,test_acc:=0.818357
epoch:=48900 ,test_acc:=0.831779
epoch:=49000 ,test_acc:=0.855215
epoch:=49100 ,test_acc:=0.818837
epoch:=49200 ,test_acc:=0.835261
epoch:=49300 ,test_acc:=0.864236
epoch:=49400 ,test_acc:=0.816772 ModelSave!
epoch:=49500 ,test_acc:=0.823503
epoch:=49600 ,test_acc:=0.810349 ModelSave!
epoch:=49700 ,test_acc:=0.820766
epoch:=49800 ,test_acc:=0.807991 ModelSave!
epoch:=49900 ,test_acc:=0.800011 ModelSave!
epoch:=50000 ,test_acc:=0.830646
epoch:=50100 ,test_acc:=0.787519 ModelSave!
epoch:=50200 ,test_acc:=0.798257
epoch:=50300 ,test_acc:=0.796205
epoch:=50400 ,test_acc:=0.777354 ModelSave!
epoch:=50500 ,test_acc:=0.813581
epoch:=50600 ,test_acc:=0.772439 ModelSave!
epoch:=50700 ,test_acc:=0.783259
epoch:=50800 ,test_acc:=0.783593
epoch:=50900 ,test_acc:=0.777540
epoch:=51000 ,test_acc:=0.812885
epoch:=51100 ,test_acc:=0.801336
epoch:=51200 ,test_acc:=0.790888
epoch:=51300 ,test_acc:=0.763569 ModelSave!
epoch:=51400 ,test_acc:=0.761984 ModelSave!
epoch:=51500 ,test_acc:=0.760324 ModelSave!
epoch:=51600 ,test_acc:=0.787119
epoch:=51700 ,test_acc:=0.777304
epoch:=51800 ,test_acc:=0.774062
epoch:=51900 ,test_acc:=0.752139 ModelSave!
epoch:=52000 ,test_acc:=0.778971
epoch:=52100 ,test_acc:=0.777616
epoch:=52200 ,test_acc:=0.753460
epoch:=52300 ,test_acc:=0.750503 ModelSave!
epoch:=52400 ,test_acc:=0.771525
epoch:=52500 ,test_acc:=0.742548 ModelSave!
epoch:=52600 ,test_acc:=0.758694
epoch:=52700 ,test_acc:=0.758710
epoch:=52800 ,test_acc:=0.770746
epoch:=52900 ,test_acc:=0.783872
epoch:=53000 ,test_acc:=0.791421
epoch:=53100 ,test_acc:=0.778735
epoch:=53200 ,test_acc:=0.777057
epoch:=53300 ,test_acc:=0.760337
epoch:=53400 ,test_acc:=0.759540
epoch:=53500 ,test_acc:=0.759549
epoch:=53600 ,test_acc:=0.760739
epoch:=53700 ,test_acc:=0.762698
epoch:=53800 ,test_acc:=0.708733 ModelSave!
epoch:=53900 ,test_acc:=0.743256
epoch:=54000 ,test_acc:=0.756916
epoch:=54100 ,test_acc:=0.760719
epoch:=54200 ,test_acc:=0.776515
epoch:=54300 ,test_acc:=0.771566
epoch:=54400 ,test_acc:=0.720041
epoch:=54500 ,test_acc:=0.772451
epoch:=54600 ,test_acc:=0.730406
epoch:=54700 ,test_acc:=0.759805
epoch:=54800 ,test_acc:=0.734694
epoch:=54900 ,test_acc:=0.730302
epoch:=55000 ,test_acc:=0.699732 ModelSave!
epoch:=55100 ,test_acc:=0.744933
epoch:=55200 ,test_acc:=0.723337
epoch:=55300 ,test_acc:=0.734726
epoch:=55400 ,test_acc:=0.740450
epoch:=55500 ,test_acc:=0.705352
epoch:=55600 ,test_acc:=0.740585
epoch:=55700 ,test_acc:=0.703026
epoch:=55800 ,test_acc:=0.716138
epoch:=55900 ,test_acc:=0.721761
epoch:=56000 ,test_acc:=0.717565
epoch:=56100 ,test_acc:=0.713031
epoch:=56200 ,test_acc:=0.741789
epoch:=56300 ,test_acc:=0.701206
epoch:=56400 ,test_acc:=0.712065
epoch:=56500 ,test_acc:=0.713926
epoch:=56600 ,test_acc:=0.704986
epoch:=56700 ,test_acc:=0.737636
epoch:=56800 ,test_acc:=0.725953
epoch:=56900 ,test_acc:=0.706389
epoch:=57000 ,test_acc:=0.709131
epoch:=57100 ,test_acc:=0.690104 ModelSave!
epoch:=57200 ,test_acc:=0.695887
epoch:=57300 ,test_acc:=0.706458
epoch:=57400 ,test_acc:=0.732483
epoch:=57500 ,test_acc:=0.672105 ModelSave!
epoch:=57600 ,test_acc:=0.685094
epoch:=57700 ,test_acc:=0.716088
epoch:=57800 ,test_acc:=0.687936
epoch:=57900 ,test_acc:=0.697192
epoch:=58000 ,test_acc:=0.693943
epoch:=58100 ,test_acc:=0.682085
epoch:=58200 ,test_acc:=0.680508
epoch:=58300 ,test_acc:=0.712099
epoch:=58400 ,test_acc:=0.680303
epoch:=58500 ,test_acc:=0.672176
epoch:=58600 ,test_acc:=0.683224
epoch:=58700 ,test_acc:=0.697476
epoch:=58800 ,test_acc:=0.716196
epoch:=58900 ,test_acc:=0.667743 ModelSave!
epoch:=59000 ,test_acc:=0.688334
epoch:=59100 ,test_acc:=0.697988
epoch:=59200 ,test_acc:=0.664774 ModelSave!
epoch:=59300 ,test_acc:=0.691907
epoch:=59400 ,test_acc:=0.669132
epoch:=59500 ,test_acc:=0.689003
epoch:=59600 ,test_acc:=0.704877
epoch:=59700 ,test_acc:=0.670815
epoch:=59800 ,test_acc:=0.690343
epoch:=59900 ,test_acc:=0.687528
epoch:=60000 ,test_acc:=0.700412
epoch:=60100 ,test_acc:=0.699387
epoch:=60200 ,test_acc:=0.670492
epoch:=60300 ,test_acc:=0.672313
epoch:=60400 ,test_acc:=0.666102
epoch:=60500 ,test_acc:=0.679727
epoch:=60600 ,test_acc:=0.686435
