epoch:=100 ,test_acc:=4.821743
epoch:=9800 ,test_acc:=0.526324 ModelSave!
epoch:=9900 ,test_acc:=0.561695
epoch:=10000 ,test_acc:=0.542758
epoch:=10100 ,test_acc:=0.537602
epoch:=10200 ,test_acc:=0.597259
epoch:=10300 ,test_acc:=0.547167
epoch:=10400 ,test_acc:=0.545086
epoch:=10500 ,test_acc:=0.547091
epoch:=10600 ,test_acc:=0.551409
epoch:=10700 ,test_acc:=0.505519 ModelSave!
epoch:=10800 ,test_acc:=0.515144
epoch:=10900 ,test_acc:=0.543450
epoch:=11000 ,test_acc:=0.635537
epoch:=11100 ,test_acc:=0.529658
epoch:=11200 ,test_acc:=0.510758
epoch:=11300 ,test_acc:=0.479040 ModelSave!
epoch:=11400 ,test_acc:=0.538486
epoch:=11500 ,test_acc:=0.520532
epoch:=11600 ,test_acc:=0.493299
epoch:=11700 ,test_acc:=0.490438
epoch:=11800 ,test_acc:=0.496174
epoch:=11900 ,test_acc:=0.477844 ModelSave!
epoch:=12000 ,test_acc:=0.562394
epoch:=12100 ,test_acc:=0.510641
epoch:=12200 ,test_acc:=0.500942
epoch:=12300 ,test_acc:=0.528283
epoch:=12400 ,test_acc:=0.502280
epoch:=12500 ,test_acc:=0.479342
epoch:=12600 ,test_acc:=0.509248
epoch:=12700 ,test_acc:=0.493125
epoch:=12800 ,test_acc:=0.482117
epoch:=12900 ,test_acc:=0.477257 ModelSave!
epoch:=13000 ,test_acc:=0.517683
epoch:=13100 ,test_acc:=0.556572
epoch:=13200 ,test_acc:=0.585328
epoch:=13300 ,test_acc:=0.573681
epoch:=13400 ,test_acc:=0.553836
epoch:=13500 ,test_acc:=0.503255
epoch:=13600 ,test_acc:=0.510822
epoch:=13700 ,test_acc:=0.486064
epoch:=13800 ,test_acc:=0.481998
epoch:=13900 ,test_acc:=0.507524
epoch:=14000 ,test_acc:=0.489796
epoch:=14100 ,test_acc:=0.493044
epoch:=14200 ,test_acc:=0.512068
epoch:=14300 ,test_acc:=0.496368
epoch:=14400 ,test_acc:=0.508699
epoch:=14500 ,test_acc:=0.522484
epoch:=14600 ,test_acc:=0.531649
epoch:=14700 ,test_acc:=0.498736
epoch:=14800 ,test_acc:=0.526826
epoch:=14900 ,test_acc:=0.540172
epoch:=15000 ,test_acc:=0.505147
epoch:=15100 ,test_acc:=0.504800
epoch:=15200 ,test_acc:=0.497844
epoch:=15300 ,test_acc:=0.561992
epoch:=15400 ,test_acc:=0.535640
epoch:=15500 ,test_acc:=0.498801
epoch:=15600 ,test_acc:=0.505690
epoch:=15700 ,test_acc:=0.496086
epoch:=15800 ,test_acc:=0.510527
epoch:=15900 ,test_acc:=0.513908
epoch:=16000 ,test_acc:=0.522056
epoch:=16100 ,test_acc:=0.512681
epoch:=16200 ,test_acc:=0.527522
epoch:=16300 ,test_acc:=0.563312
epoch:=16400 ,test_acc:=0.517826
epoch:=16500 ,test_acc:=0.506859
epoch:=16600 ,test_acc:=0.538432
epoch:=16700 ,test_acc:=0.499741
epoch:=16800 ,test_acc:=0.502184
epoch:=16900 ,test_acc:=0.522258
epoch:=17000 ,test_acc:=0.523420
epoch:=17100 ,test_acc:=0.503619
epoch:=17200 ,test_acc:=0.519245
epoch:=17300 ,test_acc:=0.586468
epoch:=17400 ,test_acc:=0.509372
epoch:=17500 ,test_acc:=0.523560
epoch:=17600 ,test_acc:=0.533311
epoch:=17700 ,test_acc:=0.533872
epoch:=17800 ,test_acc:=0.581763
epoch:=17900 ,test_acc:=0.504077
epoch:=18000 ,test_acc:=0.523521
epoch:=18100 ,test_acc:=0.530557
epoch:=18200 ,test_acc:=0.521549
epoch:=18300 ,test_acc:=0.507120
epoch:=18400 ,test_acc:=0.525522
epoch:=18500 ,test_acc:=0.538117
epoch:=18600 ,test_acc:=0.555660
epoch:=18700 ,test_acc:=0.537120
epoch:=18800 ,test_acc:=0.506784
epoch:=18900 ,test_acc:=0.559874
epoch:=19000 ,test_acc:=0.568442
epoch:=19100 ,test_acc:=0.516294
epoch:=19200 ,test_acc:=0.517545
epoch:=19300 ,test_acc:=0.540340
epoch:=19400 ,test_acc:=0.564717
epoch:=19500 ,test_acc:=0.514632
epoch:=19600 ,test_acc:=0.519836
epoch:=19700 ,test_acc:=0.536100
epoch:=19800 ,test_acc:=0.532990
epoch:=19900 ,test_acc:=0.512743
epoch:=20000 ,test_acc:=0.557536
epoch:=20100 ,test_acc:=0.556579
epoch:=20200 ,test_acc:=0.532363
epoch:=20300 ,test_acc:=0.551310
epoch:=20400 ,test_acc:=0.522229
epoch:=20500 ,test_acc:=0.515693
epoch:=20600 ,test_acc:=0.548339
epoch:=20700 ,test_acc:=0.527247
epoch:=20800 ,test_acc:=0.584549
epoch:=20900 ,test_acc:=0.562363
epoch:=21000 ,test_acc:=0.522979
epoch:=21100 ,test_acc:=0.556964
epoch:=21200 ,test_acc:=0.527346
epoch:=21300 ,test_acc:=0.541012
epoch:=21400 ,test_acc:=0.554867
epoch:=21500 ,test_acc:=0.587534
epoch:=21600 ,test_acc:=0.582118
epoch:=21700 ,test_acc:=0.551121
epoch:=21800 ,test_acc:=0.547554
epoch:=21900 ,test_acc:=0.525574
epoch:=22000 ,test_acc:=0.526343
epoch:=22100 ,test_acc:=0.531086
epoch:=22200 ,test_acc:=0.557810
epoch:=22300 ,test_acc:=0.554911
epoch:=22400 ,test_acc:=0.555721
epoch:=22500 ,test_acc:=0.530775
epoch:=22600 ,test_acc:=0.540291
epoch:=22700 ,test_acc:=0.543544
epoch:=22800 ,test_acc:=0.535475
epoch:=22900 ,test_acc:=0.530469
epoch:=23000 ,test_acc:=0.546310
epoch:=23100 ,test_acc:=0.540424
epoch:=23200 ,test_acc:=0.559723
epoch:=23300 ,test_acc:=0.597772
epoch:=23400 ,test_acc:=0.544186
epoch:=23500 ,test_acc:=0.540402
epoch:=23600 ,test_acc:=0.523415
epoch:=23700 ,test_acc:=0.532665
epoch:=23800 ,test_acc:=0.530574
epoch:=23900 ,test_acc:=0.594894
epoch:=24000 ,test_acc:=0.518873
epoch:=24100 ,test_acc:=0.575468
epoch:=24200 ,test_acc:=0.563415
epoch:=24300 ,test_acc:=0.544630
epoch:=24400 ,test_acc:=0.553078
epoch:=24500 ,test_acc:=0.551589
epoch:=24600 ,test_acc:=0.572435
epoch:=24700 ,test_acc:=0.536033
epoch:=24800 ,test_acc:=0.553292
epoch:=24900 ,test_acc:=0.557778
epoch:=25000 ,test_acc:=0.559038
epoch:=25100 ,test_acc:=0.555742
epoch:=25200 ,test_acc:=0.567057
epoch:=25300 ,test_acc:=0.588307
epoch:=25400 ,test_acc:=0.595210
epoch:=25500 ,test_acc:=0.544314
epoch:=25600 ,test_acc:=0.535185
epoch:=25700 ,test_acc:=0.604885
epoch:=25800 ,test_acc:=0.594424
epoch:=25900 ,test_acc:=0.531931
epoch:=26000 ,test_acc:=0.527681
epoch:=26100 ,test_acc:=0.569506
epoch:=26200 ,test_acc:=0.533215
epoch:=26300 ,test_acc:=0.549232
epoch:=26400 ,test_acc:=0.605495
epoch:=26500 ,test_acc:=0.554903
epoch:=26600 ,test_acc:=0.573599
epoch:=26700 ,test_acc:=0.611894
epoch:=26800 ,test_acc:=0.554064
epoch:=26900 ,test_acc:=0.574725
epoch:=27000 ,test_acc:=0.581755
epoch:=27100 ,test_acc:=0.580735
epoch:=27200 ,test_acc:=0.556542
epoch:=27300 ,test_acc:=0.584979
epoch:=27400 ,test_acc:=0.577885
epoch:=27500 ,test_acc:=0.538716
epoch:=27600 ,test_acc:=0.542640
epoch:=27700 ,test_acc:=0.539868
epoch:=27800 ,test_acc:=0.548775
epoch:=27900 ,test_acc:=0.608697
epoch:=28000 ,test_acc:=0.564081
epoch:=28100 ,test_acc:=0.641343
epoch:=28200 ,test_acc:=0.574047
epoch:=28300 ,test_acc:=0.551984
epoch:=28400 ,test_acc:=0.598888
epoch:=28500 ,test_acc:=0.581274
epoch:=28600 ,test_acc:=0.543306
epoch:=28700 ,test_acc:=0.542119
epoch:=28800 ,test_acc:=0.579234
epoch:=28900 ,test_acc:=0.576505
epoch:=29000 ,test_acc:=0.559624
epoch:=29100 ,test_acc:=0.537112
epoch:=29200 ,test_acc:=0.572389
epoch:=29300 ,test_acc:=0.592415
epoch:=29400 ,test_acc:=0.572005
epoch:=29500 ,test_acc:=0.588497
epoch:=29600 ,test_acc:=0.546522
epoch:=29700 ,test_acc:=0.599097
epoch:=29800 ,test_acc:=0.575273
epoch:=29900 ,test_acc:=0.621460
epoch:=30000 ,test_acc:=0.543604
epoch:=30100 ,test_acc:=0.549784
epoch:=30200 ,test_acc:=0.581993
epoch:=30300 ,test_acc:=0.547353
epoch:=30400 ,test_acc:=0.545988
epoch:=30500 ,test_acc:=0.541194
epoch:=30600 ,test_acc:=0.586304
epoch:=30700 ,test_acc:=0.561757
epoch:=30800 ,test_acc:=0.602565
epoch:=30900 ,test_acc:=0.575223
epoch:=31000 ,test_acc:=0.549017
epoch:=31100 ,test_acc:=0.538010
epoch:=31200 ,test_acc:=0.575008
epoch:=31300 ,test_acc:=0.599410
epoch:=31400 ,test_acc:=0.560741
epoch:=31500 ,test_acc:=0.534835
epoch:=31600 ,test_acc:=0.593401
epoch:=31700 ,test_acc:=0.610474
epoch:=31800 ,test_acc:=0.586313
epoch:=31900 ,test_acc:=0.628570
epoch:=32000 ,test_acc:=0.537618
epoch:=32100 ,test_acc:=0.537222
epoch:=32200 ,test_acc:=0.578834
epoch:=32300 ,test_acc:=0.552247
epoch:=32400 ,test_acc:=0.533230
epoch:=32500 ,test_acc:=0.550542
epoch:=32600 ,test_acc:=0.584128
epoch:=32700 ,test_acc:=0.561239
epoch:=32800 ,test_acc:=0.622274
epoch:=32900 ,test_acc:=0.560331
epoch:=33000 ,test_acc:=0.528211
epoch:=33100 ,test_acc:=0.603078
epoch:=33200 ,test_acc:=0.542892
epoch:=33300 ,test_acc:=0.527058
epoch:=33400 ,test_acc:=0.544878
epoch:=33500 ,test_acc:=0.601103
epoch:=33600 ,test_acc:=0.545106
epoch:=33700 ,test_acc:=0.536187
epoch:=33800 ,test_acc:=0.555610
epoch:=33900 ,test_acc:=0.535778
epoch:=34000 ,test_acc:=0.546933
epoch:=34100 ,test_acc:=0.513707
epoch:=34200 ,test_acc:=0.598339
epoch:=34300 ,test_acc:=0.557591
epoch:=34400 ,test_acc:=0.532392
epoch:=34500 ,test_acc:=0.565326
epoch:=34600 ,test_acc:=0.554987
epoch:=34700 ,test_acc:=0.554130
epoch:=34800 ,test_acc:=0.575621
epoch:=34900 ,test_acc:=0.556153
epoch:=35000 ,test_acc:=0.563842
epoch:=35100 ,test_acc:=0.521556
epoch:=35200 ,test_acc:=0.558371
epoch:=35300 ,test_acc:=0.574121
epoch:=35400 ,test_acc:=0.531900
epoch:=35500 ,test_acc:=0.566260
epoch:=35600 ,test_acc:=0.571787
epoch:=35700 ,test_acc:=0.513970
epoch:=35800 ,test_acc:=0.570719
epoch:=35900 ,test_acc:=0.555553
epoch:=36000 ,test_acc:=0.535731
epoch:=36100 ,test_acc:=0.522474
epoch:=36200 ,test_acc:=0.524235
epoch:=36300 ,test_acc:=0.539787
epoch:=36400 ,test_acc:=0.528780
epoch:=36500 ,test_acc:=0.572406
epoch:=36600 ,test_acc:=0.566384
epoch:=36700 ,test_acc:=0.528928
epoch:=36800 ,test_acc:=0.574396
epoch:=36900 ,test_acc:=0.520129
epoch:=37000 ,test_acc:=0.542409
epoch:=37100 ,test_acc:=0.532821
epoch:=37200 ,test_acc:=0.535987
epoch:=37300 ,test_acc:=0.547757
epoch:=37400 ,test_acc:=0.556640
epoch:=37500 ,test_acc:=0.528821
epoch:=37600 ,test_acc:=0.544604
epoch:=37700 ,test_acc:=0.516433
epoch:=37800 ,test_acc:=0.561652
epoch:=37900 ,test_acc:=0.542435
epoch:=38000 ,test_acc:=0.552013
epoch:=38100 ,test_acc:=0.518854
epoch:=38200 ,test_acc:=0.534099
epoch:=38300 ,test_acc:=0.520450
epoch:=38400 ,test_acc:=0.522411
epoch:=38500 ,test_acc:=0.553631
epoch:=38600 ,test_acc:=0.529962
epoch:=38700 ,test_acc:=0.542625
epoch:=38800 ,test_acc:=0.582379
epoch:=38900 ,test_acc:=0.547499
epoch:=39000 ,test_acc:=0.566172
epoch:=39100 ,test_acc:=0.539376
epoch:=39200 ,test_acc:=0.547088
epoch:=39300 ,test_acc:=0.552965
epoch:=39400 ,test_acc:=0.538079
epoch:=39500 ,test_acc:=0.549100
epoch:=39600 ,test_acc:=0.581078
epoch:=39700 ,test_acc:=0.523439
epoch:=39800 ,test_acc:=0.552928
epoch:=39900 ,test_acc:=0.518828
epoch:=40000 ,test_acc:=0.554283
epoch:=40100 ,test_acc:=0.552024
epoch:=40200 ,test_acc:=0.499880
epoch:=40300 ,test_acc:=0.545326
epoch:=40400 ,test_acc:=0.525740
epoch:=40500 ,test_acc:=0.494274
epoch:=40600 ,test_acc:=0.524034
epoch:=40700 ,test_acc:=0.524419
epoch:=40800 ,test_acc:=0.587900
epoch:=40900 ,test_acc:=0.536874
epoch:=41000 ,test_acc:=0.518507
epoch:=41100 ,test_acc:=0.511275
epoch:=41200 ,test_acc:=0.525241
epoch:=41300 ,test_acc:=0.553355
epoch:=41400 ,test_acc:=0.554744
epoch:=41500 ,test_acc:=0.535430
epoch:=41600 ,test_acc:=0.553766
epoch:=41700 ,test_acc:=0.544224
epoch:=41800 ,test_acc:=0.531392
epoch:=41900 ,test_acc:=0.532633
epoch:=42000 ,test_acc:=0.540380
epoch:=42100 ,test_acc:=0.502959
epoch:=42200 ,test_acc:=0.555258
epoch:=42300 ,test_acc:=0.534320
epoch:=42400 ,test_acc:=0.532100
epoch:=42500 ,test_acc:=0.551635
epoch:=42600 ,test_acc:=0.522063
epoch:=42700 ,test_acc:=0.540144
epoch:=42800 ,test_acc:=0.515825
epoch:=42900 ,test_acc:=0.540230
epoch:=43000 ,test_acc:=0.551584
epoch:=43100 ,test_acc:=0.547616
epoch:=43200 ,test_acc:=0.533131
epoch:=43300 ,test_acc:=0.520359
epoch:=43400 ,test_acc:=0.554016
epoch:=43500 ,test_acc:=0.534355
epoch:=43600 ,test_acc:=0.524940
epoch:=43700 ,test_acc:=0.540748
epoch:=43800 ,test_acc:=0.558893
epoch:=43900 ,test_acc:=0.531488
epoch:=44000 ,test_acc:=0.564296
epoch:=44100 ,test_acc:=0.548904
epoch:=44200 ,test_acc:=0.533091
epoch:=44300 ,test_acc:=0.541190
epoch:=44400 ,test_acc:=0.562953
epoch:=44500 ,test_acc:=0.529656
epoch:=44600 ,test_acc:=0.519836
epoch:=44700 ,test_acc:=0.515802
epoch:=44800 ,test_acc:=0.532273
epoch:=44900 ,test_acc:=0.550570
epoch:=45000 ,test_acc:=0.496272
epoch:=45100 ,test_acc:=0.545133
epoch:=45200 ,test_acc:=0.519575
epoch:=45300 ,test_acc:=0.514177
epoch:=45400 ,test_acc:=0.524214
epoch:=45500 ,test_acc:=0.552000
epoch:=45600 ,test_acc:=0.530630
epoch:=45700 ,test_acc:=0.530875
epoch:=45800 ,test_acc:=0.546747
epoch:=45900 ,test_acc:=0.512789
epoch:=46000 ,test_acc:=0.559393
epoch:=46100 ,test_acc:=0.557144
epoch:=46200 ,test_acc:=0.534458
epoch:=46300 ,test_acc:=0.567836
epoch:=46400 ,test_acc:=0.531056
epoch:=46500 ,test_acc:=0.522506
epoch:=46600 ,test_acc:=0.523903
epoch:=46700 ,test_acc:=0.553629
epoch:=46800 ,test_acc:=0.557273
epoch:=46900 ,test_acc:=0.528478
epoch:=47000 ,test_acc:=0.547031
epoch:=47100 ,test_acc:=0.555347
epoch:=47200 ,test_acc:=0.533227
epoch:=47300 ,test_acc:=0.513507
epoch:=47400 ,test_acc:=0.540838
epoch:=47500 ,test_acc:=0.509194
epoch:=47600 ,test_acc:=0.538720
epoch:=47700 ,test_acc:=0.548005
epoch:=47800 ,test_acc:=0.558225
epoch:=47900 ,test_acc:=0.560964
epoch:=48000 ,test_acc:=0.538452
epoch:=48100 ,test_acc:=0.542398
epoch:=48200 ,test_acc:=0.539983
epoch:=48300 ,test_acc:=0.555532
epoch:=48400 ,test_acc:=0.554819
epoch:=48500 ,test_acc:=0.538110
epoch:=48600 ,test_acc:=0.525444
epoch:=48700 ,test_acc:=0.533503
epoch:=48800 ,test_acc:=0.531974
epoch:=48900 ,test_acc:=0.529541
epoch:=49000 ,test_acc:=0.548154
epoch:=49100 ,test_acc:=0.535958
epoch:=49200 ,test_acc:=0.557204
epoch:=49300 ,test_acc:=0.517273
epoch:=49400 ,test_acc:=0.549034
epoch:=49500 ,test_acc:=0.533449
epoch:=49600 ,test_acc:=0.536281
epoch:=49700 ,test_acc:=0.540180
epoch:=49800 ,test_acc:=0.579561
epoch:=49900 ,test_acc:=0.518874
epoch:=50000 ,test_acc:=0.508233
epoch:=50100 ,test_acc:=0.555908
epoch:=50200 ,test_acc:=0.534526
epoch:=50300 ,test_acc:=0.535394
epoch:=50400 ,test_acc:=0.544429
epoch:=50500 ,test_acc:=0.546499
epoch:=50600 ,test_acc:=0.519897
epoch:=50700 ,test_acc:=0.531413
epoch:=50800 ,test_acc:=0.504433
epoch:=50900 ,test_acc:=0.545421
epoch:=51000 ,test_acc:=0.528508
epoch:=51100 ,test_acc:=0.530711
epoch:=51200 ,test_acc:=0.533952
epoch:=51300 ,test_acc:=0.549698
epoch:=51400 ,test_acc:=0.535064
epoch:=51500 ,test_acc:=0.530484
epoch:=51600 ,test_acc:=0.535166
epoch:=51700 ,test_acc:=0.539403
epoch:=51800 ,test_acc:=0.538215
epoch:=51900 ,test_acc:=0.545129
epoch:=52000 ,test_acc:=0.532349
epoch:=52100 ,test_acc:=0.543606
epoch:=52200 ,test_acc:=0.531445
epoch:=52300 ,test_acc:=0.544070
epoch:=52400 ,test_acc:=0.551266
epoch:=52500 ,test_acc:=0.551500
epoch:=52600 ,test_acc:=0.544546
epoch:=52700 ,test_acc:=0.521921
epoch:=52800 ,test_acc:=0.554975
epoch:=52900 ,test_acc:=0.550685
epoch:=53000 ,test_acc:=0.535776
epoch:=53100 ,test_acc:=0.516907
epoch:=53200 ,test_acc:=0.544731
epoch:=53300 ,test_acc:=0.530610
epoch:=53400 ,test_acc:=0.531840
epoch:=53500 ,test_acc:=0.512581
epoch:=53600 ,test_acc:=0.520382
epoch:=53700 ,test_acc:=0.525687
epoch:=53800 ,test_acc:=0.543397
epoch:=53900 ,test_acc:=0.500336
epoch:=54000 ,test_acc:=0.545879
epoch:=54100 ,test_acc:=0.585702
epoch:=54200 ,test_acc:=0.528230
epoch:=54300 ,test_acc:=0.510036
epoch:=54400 ,test_acc:=0.523078
epoch:=54500 ,test_acc:=0.539389
epoch:=54600 ,test_acc:=0.540772
epoch:=54700 ,test_acc:=0.561397
epoch:=54800 ,test_acc:=0.502549
epoch:=54900 ,test_acc:=0.560569
epoch:=55000 ,test_acc:=0.559330
epoch:=55100 ,test_acc:=0.527588
epoch:=55200 ,test_acc:=0.563046
epoch:=55300 ,test_acc:=0.492775
epoch:=55400 ,test_acc:=0.530308
epoch:=55500 ,test_acc:=0.535762
epoch:=55600 ,test_acc:=0.550901
epoch:=55700 ,test_acc:=0.527475
epoch:=55800 ,test_acc:=0.527282
epoch:=55900 ,test_acc:=0.538777
epoch:=56000 ,test_acc:=0.513989
epoch:=56100 ,test_acc:=0.527502
epoch:=56200 ,test_acc:=0.514957
epoch:=56300 ,test_acc:=0.537052
epoch:=56400 ,test_acc:=0.595363
epoch:=56500 ,test_acc:=0.516835
epoch:=56600 ,test_acc:=0.530313
epoch:=56700 ,test_acc:=0.540118
epoch:=56800 ,test_acc:=0.539800
epoch:=56900 ,test_acc:=0.509336
epoch:=57000 ,test_acc:=0.504494
epoch:=57100 ,test_acc:=0.510335
epoch:=57200 ,test_acc:=0.503577
epoch:=57300 ,test_acc:=0.520700
epoch:=57400 ,test_acc:=0.490568
epoch:=57500 ,test_acc:=0.535630
epoch:=57600 ,test_acc:=0.526153
epoch:=57700 ,test_acc:=0.549216
epoch:=57800 ,test_acc:=0.537416
epoch:=57900 ,test_acc:=0.533927
epoch:=58000 ,test_acc:=0.495364
epoch:=58100 ,test_acc:=0.526332
epoch:=58200 ,test_acc:=0.517641
epoch:=58300 ,test_acc:=0.545070
epoch:=58400 ,test_acc:=0.511952
epoch:=58500 ,test_acc:=0.536335
epoch:=58600 ,test_acc:=0.501543
epoch:=58700 ,test_acc:=0.543724
epoch:=58800 ,test_acc:=0.512631
epoch:=58900 ,test_acc:=0.536790
epoch:=59000 ,test_acc:=0.539521
epoch:=59100 ,test_acc:=0.544262
epoch:=59200 ,test_acc:=0.512798
epoch:=59300 ,test_acc:=0.541645
epoch:=59400 ,test_acc:=0.540450
epoch:=59500 ,test_acc:=0.498850
epoch:=59600 ,test_acc:=0.500825
epoch:=59700 ,test_acc:=0.505868
epoch:=59800 ,test_acc:=0.502598
epoch:=59900 ,test_acc:=0.489960
epoch:=60000 ,test_acc:=0.534136
epoch:=60100 ,test_acc:=0.502854
epoch:=60200 ,test_acc:=0.521570
epoch:=60300 ,test_acc:=0.556020
epoch:=60400 ,test_acc:=0.543654
epoch:=60500 ,test_acc:=0.557717
epoch:=60600 ,test_acc:=0.525786
epoch:=60700 ,test_acc:=0.511734
epoch:=60800 ,test_acc:=0.515176
epoch:=60900 ,test_acc:=0.507408
epoch:=61000 ,test_acc:=0.536356
epoch:=61100 ,test_acc:=0.540410
epoch:=61200 ,test_acc:=0.515062
epoch:=61300 ,test_acc:=0.513625
epoch:=61400 ,test_acc:=0.552184
epoch:=61500 ,test_acc:=0.541010
epoch:=61600 ,test_acc:=0.530705
epoch:=61700 ,test_acc:=0.533752
epoch:=61800 ,test_acc:=0.492194
epoch:=61900 ,test_acc:=0.523039
epoch:=62000 ,test_acc:=0.557599
epoch:=62100 ,test_acc:=0.523598
epoch:=62200 ,test_acc:=0.547416
epoch:=62300 ,test_acc:=0.496389
epoch:=62400 ,test_acc:=0.548170
epoch:=62500 ,test_acc:=0.493850
epoch:=62600 ,test_acc:=0.544716
epoch:=62700 ,test_acc:=0.536469
epoch:=62800 ,test_acc:=0.509148
epoch:=62900 ,test_acc:=0.507132
epoch:=63000 ,test_acc:=0.519043
epoch:=63100 ,test_acc:=0.549458
epoch:=63200 ,test_acc:=0.562193
epoch:=63300 ,test_acc:=0.515712
epoch:=63400 ,test_acc:=0.513569
epoch:=63500 ,test_acc:=0.514847
epoch:=63600 ,test_acc:=0.499419
epoch:=63700 ,test_acc:=0.484194
epoch:=63800 ,test_acc:=0.479175
epoch:=63900 ,test_acc:=0.552505
epoch:=64000 ,test_acc:=0.495856
epoch:=64100 ,test_acc:=0.521531
epoch:=64200 ,test_acc:=0.531449
epoch:=64300 ,test_acc:=0.523853
epoch:=64400 ,test_acc:=0.523229
epoch:=64500 ,test_acc:=0.540814
epoch:=64600 ,test_acc:=0.538799
epoch:=64700 ,test_acc:=0.519932
epoch:=64800 ,test_acc:=0.545954
epoch:=64900 ,test_acc:=0.505071
epoch:=65000 ,test_acc:=0.517493
epoch:=65100 ,test_acc:=0.522640
epoch:=65200 ,test_acc:=0.517436
epoch:=65300 ,test_acc:=0.533784
epoch:=65400 ,test_acc:=0.510653
epoch:=65500 ,test_acc:=0.528703
